"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.694686750E0,-2.040327430E-2,-6.695939004E-3,-2.473196805E-2
2.704758750E0,-6.987773538E-2,2.091256678E-3,1.383714348E-1
2.714829750E0,-1.144224089E-1,-3.785107344E-2,9.955293953E-2
2.724900750E0,-1.566018838E-1,-9.243161559E-2,-1.551611298E-1
2.734971750E0,-2.669160390E-1,-6.457518786E-2,-4.236132324E-1
2.745043750E0,-4.272735894E-1,9.996282935E-2,-6.117052960E-1
2.755114750E0,-6.061527801E-1,3.288991562E-1,-7.101683146E-1
2.765185750E0,-7.782404298E-1,5.590259761E-1,-8.091026187E-1
2.775256750E0,-9.655220693E-1,8.272707948E-1,-7.527278584E-1
2.785328750E0,-1.117843791E0,9.593132034E-1,-3.932457179E-1
2.795399750E0,-1.270731524E0,8.713868675E-1,1.046903032E-1
2.805470750E0,-1.329670873E0,6.725037673E-1,5.170277649E-1
2.815541750E0,-1.228680103E0,4.633257669E-1,6.948901248E-1
2.825612750E0,-1.114581045E0,4.856633002E-1,7.195823318E-1
2.835684750E0,-1.049244257E0,6.022877705E-1,8.012872303E-1
2.845755750E0,-9.955329037E-1,6.627280998E-1,8.795428562E-1
2.855826750E0,-9.865071416E-1,8.179725525E-1,8.873991752E-1
2.865897750E0,-9.066809535E-1,9.820837229E-1,9.619792414E-1
2.875965417E0,-7.579991233E-1,1.023611233E0,9.643233901E-1
2.886036417E0,-5.923100817E-1,9.338567653E-1,9.022271293E-1
2.896107417E0,-4.587310249E-1,8.027782702E-1,8.366254628E-1
2.906178417E0,-4.131379455E-1,7.541083860E-1,8.276529104E-1
2.916250417E0,-4.286587948E-1,8.515536967E-1,9.500363034E-1
2.926321417E0,-3.884755594E-1,9.345674944E-1,1.168074882E0
2.936392417E0,-3.130979329E-1,8.390643364E-1,1.303654271E0
2.946463417E0,-2.066388470E-1,6.869618851E-1,1.410742518E0
2.956535417E0,-7.019757807E-2,5.078616697E-1,1.341127907E0
2.966606417E0,1.817150903E-1,3.370808727E-1,9.721685994E-1
2.976677417E0,4.244458759E-1,1.660413364E-1,4.779274338E-1
2.986748417E0,5.339455140E-1,8.970388949E-2,2.363824636E-1
2.996820417E0,5.852162397E-1,3.401997775E-2,1.572889316E-1
3.006891417E0,6.718912715E-1,2.079094470E-2,-5.595200658E-2
3.016962417E0,8.017889214E-1,7.297968328E-2,-2.833227414E-1
3.027033417E0,8.941948092E-1,7.036246955E-2,-5.282088107E-1
3.037105417E0,9.501257658E-1,-8.039921522E-3,-7.807576561E-1
3.047176417E0,1.036360502E0,-1.491917074E-1,-1.084959050E0
3.057247417E0,1.124573352E0,-3.622964054E-1,-1.567093556E0
3.067318417E0,1.151665256E0,-5.141445029E-1,-2.078230251E0
3.077390417E0,1.009525291E0,-3.957091498E-1,-2.253774190E0
3.087461417E0,6.305333304E-1,1.718262792E-2,-1.906610379E0
3.097532417E0,2.395200795E-1,2.408184537E-1,-1.345194646E0
3.107603417E0,-6.672959447E-2,3.008614647E-1,-1.086581653E0
3.117675417E0,-2.673417163E-1,3.807241979E-1,-4.733128113E-1
3.127746417E0,-5.660291862E-1,1.120344061E-1,1.825032949E-1
3.137817417E0,-6.803785050E-1,-3.669601446E-1,4.366852677E-1
3.147888417E0,-5.285175437E-1,-6.819783032E-1,1.572819149E-1
3.157960417E0,-2.231379354E-1,-8.308051443E-1,-1.986135435E-1
3.168031417E0,1.366500145E-1,-9.370876443E-1,-7.111313510E-1
3.178102417E0,4.801575619E-1,-9.437736431E-1,-1.278211282E0
3.188173417E0,8.096341306E-1,-9.976788318E-1,-1.886203596E0
3.198245417E0,1.064784402E0,-1.010190704E0,-2.244962436E0
3.208316417E0,1.130877820E0,-1.031678637E0,-2.274014327E0
3.218387417E0,1.061283674E0,-9.491644835E-1,-1.993018777E0
3.228458417E0,9.284758651E-1,-9.129661256E-1,-1.421487361E0
3.238530417E0,8.017474061E-1,-1.023998319E0,-8.482427108E-1
3.248601417E0,7.570922202E-1,-1.097808307E0,-3.366589960E-1
3.258672417E0,7.655648357E-1,-1.030133510E0,-9.701729447E-2
3.268743417E0,7.674096322E-1,-8.995912045E-1,-2.271353844E-1
3.278815417E0,7.930023104E-1,-7.335601008E-1,-5.059478760E-1
3.288886417E0,6.992878157E-1,-7.083100694E-1,-7.770338568E-1
3.298957417E0,4.389826387E-1,-7.923351431E-1,-5.396474263E-1
3.309028417E0,2.095665479E-1,-8.128366506E-1,-7.613834918E-2
3.319100417E0,2.787426174E-2,-6.795324129E-1,5.169815719E-2
3.329171417E0,-1.993140399E-2,-3.960254842E-1,1.663892457E-1
3.339242417E0,3.280287981E-3,-1.917629457E-1,2.734894788E-1
3.349313417E0,1.350379372E-1,-7.924029708E-2,1.995835966E-1
3.359385417E0,2.604326463E-1,-6.478831887E-2,1.557259709E-1
3.369456417E0,4.596519613E-1,-1.875833559E-1,-6.094845235E-3
3.379527417E0,5.674097139E-1,-4.025650102E-1,-2.463657072E-1
3.389598417E0,6.320091677E-1,-5.956201905E-1,-4.186759897E-1
3.399670417E0,6.709042615E-1,-8.254350615E-1,-3.114373237E-1
3.409741417E0,6.822618932E-1,-9.581545776E-1,-1.759380412E-1
3.419812417E0,6.266542876E-1,-9.821158826E-1,8.556347609E-2
3.429884417E0,5.119313318E-1,-1.035481666E0,2.996983074E-1
3.439955417E0,5.092193931E-1,-9.510338384E-1,4.254017495E-1
3.450026417E0,4.593467367E-1,-8.467013848E-1,5.432940423E-1
3.460097417E0,3.950373048E-1,-7.169826597E-1,3.479297966E-1
