"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.976548012E2,6.109518051E1,-2.601648331E0,-3.621944427E1
1.976648732E2,6.318011475E1,-5.438413620E0,-3.196129417E1
1.976749452E2,6.503872681E1,-7.794719696E0,-2.702017784E1
1.976850172E2,6.674582672E1,-9.710065842E0,-2.165368462E1
1.976950892E2,6.804730988E1,-1.131060410E1,-1.589491081E1
1.977051612E2,6.893814087E1,-1.251444530E1,-9.866762161E0
1.977152332E2,6.937293243E1,-1.353796577E1,-3.574171066E0
1.977253052E2,6.936731720E1,-1.433434200E1,2.253004074E0
1.977353772E2,6.892772675E1,-1.496828461E1,7.572347641E0
1.977454492E2,6.825463104E1,-1.549049091E1,1.234145451E1
1.977555212E2,6.739801025E1,-1.585829735E1,1.662444878E1
1.977655932E2,6.661149597E1,-1.612829208E1,2.036135483E1
1.977756652E2,6.597356415E1,-1.611219406E1,2.315494728E1
1.977857362E2,6.533059692E1,-1.581293678E1,2.525329018E1
1.977958082E2,6.488746643E1,-1.534797573E1,2.683773041E1
1.978058802E2,6.463021851E1,-1.461427021E1,2.800897980E1
1.978159522E2,6.463396454E1,-1.376022816E1,2.895914650E1
1.978260242E2,6.487353516E1,-1.258448601E1,2.914651489E1
1.978360962E2,6.521868896E1,-1.135635185E1,2.885724258E1
1.978461682E2,6.574279785E1,-9.885828018E0,2.808454132E1
1.978562402E2,6.644293976E1,-8.121744156E0,2.697848511E1
1.978663122E2,6.713967133E1,-6.019689560E0,2.560244942E1
1.978763842E2,6.780470276E1,-3.722644806E0,2.405236816E1
1.978864562E2,6.837090302E1,-1.056488037E0,2.223602486E1
1.978965282E2,6.881149292E1,2.007617950E0,2.004179001E1
1.979066002E2,6.916998291E1,5.421133041E0,1.741528702E1
1.979166722E2,6.931674957E1,9.104478836E0,1.449377251E1
1.979267442E2,6.915333557E1,1.310960960E1,1.133275509E1
1.979368162E2,6.857511902E1,1.739517784E1,7.849655151E0
1.979468872E2,6.741624451E1,2.199053001E1,4.200647354E0
1.979569592E2,6.574906921E1,2.690161705E1,5.751132965E-1
1.979670312E2,6.346489716E1,3.186363792E1,-2.787487030E0
1.979771032E2,6.062901306E1,3.683083344E1,-5.960351944E0
1.979871752E2,5.750234604E1,4.144252014E1,-8.429376602E0
1.979972472E2,5.421696472E1,4.563644409E1,-9.985288620E0
1.980073192E2,5.101849365E1,4.939279175E1,-1.085052299E1
1.980173912E2,4.803508759E1,5.265560150E1,-1.104390907E1
1.980274632E2,4.527118683E1,5.542033386E1,-1.051201820E1
1.980375352E2,4.276062393E1,5.788687134E1,-9.465799332E0
1.980476072E2,4.064414215E1,5.974396515E1,-8.032258987E0
1.980576792E2,3.890105057E1,6.135681152E1,-6.269203186E0
1.980677512E2,3.747010422E1,6.265786743E1,-4.240163803E0
1.980778232E2,3.631636047E1,6.364331818E1,-2.367782593E0
1.980878952E2,3.540226746E1,6.442066956E1,-5.840644836E-1
1.980979672E2,3.466648483E1,6.501253510E1,1.066873550E0
1.981080392E2,3.415915680E1,6.552181244E1,2.643693924E0
1.981181102E2,3.368170929E1,6.587050629E1,4.057664871E0
1.981281822E2,3.321781921E1,6.627555847E1,5.268695831E0
1.981382542E2,3.276062393E1,6.664433289E1,6.314544678E0
1.981483262E2,3.231309891E1,6.699037170E1,7.241466522E0
1.981583982E2,3.178696823E1,6.738147736E1,7.997325897E0
1.981684702E2,3.124972916E1,6.781002045E1,8.679962158E0
1.981785422E2,3.074591064E1,6.826486969E1,9.257353783E0
1.981886142E2,3.021188927E1,6.870869446E1,9.595970154E0
1.981986862E2,2.966133690E1,6.908375549E1,9.828531265E0
1.982087582E2,2.924417877E1,6.941563416E1,1.010974312E1
1.982188302E2,2.889173889E1,6.976612854E1,1.018218136E1
1.982289022E2,2.856293869E1,7.002004242E1,1.009820080E1
1.982389742E2,2.846046066E1,7.006913757E1,1.007844734E1
1.982490462E2,2.852453995E1,7.009103394E1,9.947968483E0
