"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.227634750E0,-8.545130310E0,-5.085973663E0,2.267634430E0
2.237705750E0,-8.377628632E0,-5.006039886E0,2.399959259E0
2.247776750E0,-8.268206177E0,-4.917873230E0,2.527943115E0
2.257848750E0,-8.142018585E0,-4.897515564E0,2.657573547E0
2.267919750E0,-7.944429474E0,-4.897665253E0,2.729274445E0
2.277990750E0,-7.664960632E0,-4.877157898E0,2.720442810E0
2.288061750E0,-7.466623077E0,-4.916975098E0,2.767145691E0
2.298132750E0,-7.389084320E0,-4.918172607E0,2.874322815E0
2.308204750E0,-7.294331360E0,-4.710853729E0,2.970722351E0
2.318275750E0,-7.109016724E0,-4.403243408E0,2.926713867E0
2.328346750E0,-6.904242554E0,-4.209845581E0,2.896626434E0
2.338417750E0,-6.762637024E0,-4.249213715E0,2.796185303E0
2.348488750E0,-6.655310211E0,-4.339925079E0,2.938988342E0
2.358560750E0,-6.588848419E0,-4.303550720E0,2.835703125E0
2.368631750E0,-6.583908691E0,-4.255201263E0,2.713407440E0
2.378702750E0,-6.557114410E0,-4.208348694E0,2.853366394E0
2.388773750E0,-6.625073090E0,-3.970942383E0,3.038980408E0
2.398844750E0,-6.603966980E0,-3.601660309E0,3.205583954E0
2.408916750E0,-6.440506897E0,-3.332669678E0,3.207529907E0
2.418987750E0,-6.293811951E0,-3.215164032E0,3.175945587E0
2.429058750E0,-6.274801483E0,-3.111579437E0,3.279230804E0
2.439129750E0,-6.404132538E0,-2.952011261E0,3.484603729E0
2.449200750E0,-6.545438690E0,-2.802921295E0,3.763024750E0
2.459272750E0,-6.641838226E0,-2.686463470E0,3.861370239E0
2.469343750E0,-6.763385468E0,-2.606829071E0,3.969146118E0
2.479414750E0,-6.871011658E0,-2.610870667E0,4.052373047E0
2.489485750E0,-6.890471191E0,-2.579136658E0,4.085304565E0
2.499556750E0,-6.823710022E0,-2.395318909E0,4.193080444E0
2.509628750E0,-6.801256714E0,-2.239343262E0,4.471800842E0
2.519699750E0,-6.750811615E0,-2.163151703E0,4.725822601E0
2.529770750E0,-6.705605621E0,-2.081870728E0,4.948559418E0
