"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.258025125E0,-3.428590912E-1,8.859116435E-2,-1.652458227E-1
6.287842125E0,-3.272838628E-1,-8.623824477E-2,2.740258147E-1
6.317658125E0,3.190042055E-1,-1.483935624E-1,-5.820852019E-1
6.347475125E0,3.847456205E-1,7.830357313E-2,7.065848485E-2
6.377292125E0,-1.176103109E-1,5.954091060E-1,-3.730254614E-1
6.407108125E0,-2.615047333E-1,-6.431153691E-1,-5.306991398E-2
6.436925125E0,-9.027019233E-2,5.081809276E-1,1.255822439E0
6.466741125E0,1.367730984E0,3.306660093E0,1.318991518E-1
6.496558125E0,1.161454957E0,8.775051016E-1,1.225221182E-1
6.526374125E0,2.164311790E-1,9.985377878E-1,1.559893879E-1
6.556191000E0,1.051093439E0,2.792938929E0,-4.548620684E-1
6.586008000E0,2.190140989E0,8.069555211E-1,7.687520067E-1
6.615824000E0,1.039654824E0,-9.529797918E-1,-2.292048894E0
6.645641000E0,-1.820330326E-1,-1.473238728E0,1.738574849E0
6.675457000E0,-1.827907294E0,-2.759745455E-1,3.017501538E0
6.705274000E0,-4.695011576E-1,-2.418162811E-1,-1.002799239E0
6.735090000E0,-1.503605658E-1,2.250663471E-1,-2.001653653E0
6.764907000E0,3.197728951E-1,2.949964151E0,-2.588873734E0
6.794724000E0,1.783101104E0,1.726347152E0,1.147154714E0
6.824540000E0,8.411075728E-1,6.015703171E-1,2.056760445E0
6.854357000E0,-2.633142090E-1,5.992168128E-1,7.238964075E-1
6.884173000E0,-4.560252624E-1,-5.460414736E0,7.943337214E-1
6.913990000E0,-3.945545002E0,-6.081196080E0,-3.279539537E-1
6.943806000E0,2.086087886E0,9.890957040E-1,-9.382442236E-3
6.973623000E0,6.826964144E-2,4.713656884E-1,1.652113241E-1
7.003440000E0,-1.507644257E-1,4.009728134E-2,2.201643339E-1
7.033256000E0,2.820930354E-1,5.005275071E-2,-3.268236870E-1
