"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.870410125E0,9.800030291E-2,-9.429465979E-2,-1.213748194E-2
5.900226125E0,6.108414382E-2,-9.563332796E-2,-4.111427441E-2
5.930043125E0,5.733187497E-2,-5.841531232E-2,-3.842515126E-2
5.959859125E0,7.094376534E-2,-1.240752414E-1,-1.062571928E-1
5.989676125E0,1.778048836E-2,-9.276517481E-2,-7.454773039E-2
6.019493125E0,-8.295420557E-2,-1.554090530E-1,-9.681381285E-3
6.049309125E0,-1.550720036E-1,-8.703163266E-2,-2.887718379E-2
6.079126125E0,-1.661834270E-1,2.202810049E-1,-9.411570430E-2
6.108942125E0,-4.306147993E-2,-2.399371192E-2,-3.740595281E-2
6.138759125E0,-1.141607575E-2,-5.016520992E-2,1.678331755E-3
6.168576125E0,-4.742183909E-2,-2.401142120E-1,1.478094887E-2
6.198392125E0,6.690064818E-2,-1.900058538E-1,3.124340996E-2
6.228209125E0,1.484343857E-1,-2.198972851E-1,6.417194009E-2
6.258025125E0,1.302343309E-1,-1.232730150E-1,1.737340167E-2
6.287842125E0,1.548037678E-1,1.769692898E-1,7.991481572E-2
6.317658125E0,-4.000681639E-2,9.638141096E-2,2.549857460E-2
6.347475125E0,-6.780602038E-2,2.860985324E-2,2.929065190E-2
6.377292125E0,-1.655618548E-1,-2.579804957E-1,-2.697821334E-2
6.407108125E0,-1.684617847E-1,-3.561427593E-1,-9.013122320E-2
6.436925125E0,2.951084971E-1,4.966227710E-2,-1.321992744E-2
6.466741125E0,2.881031930E-1,-1.239633784E-1,-4.181244075E-1
6.496558125E0,7.239688933E-2,-4.128692746E-1,-6.659610868E-1
6.526374125E0,1.404013038E-1,-6.169660091E-1,-6.765738130E-1
6.556191000E0,7.297849059E-1,-1.264723301E0,-7.743767500E-1
6.586008000E0,2.457358688E-1,-6.050015688E-1,-8.828470707E-1
6.615824000E0,7.442670465E-1,-2.451406956E0,-1.231462359E0
6.645641000E0,1.223396957E-1,-1.280153275E0,-1.156208515E0
6.675457000E0,7.384752035E-1,2.804067135E-1,-4.664949775E-1
6.705274000E0,5.488154292E-1,5.594953895E-1,-3.224466145E-1
6.735090000E0,4.426380992E-2,-8.977817893E-1,-2.416026294E-1
6.764907000E0,-4.693009257E-1,-2.418373108E0,-4.234491289E-1
6.794724000E0,-1.248953491E-1,-2.270777464E0,-7.688866854E-1
6.824540000E0,-7.196003199E-2,-1.037227273E0,-8.838572502E-1
6.854357000E0,-1.461430043E-1,-4.621791244E-1,-8.337464929E-1
6.884173000E0,-1.470370889E-1,-1.076111645E-1,-1.381044388E0
6.913990000E0,-2.800542302E-2,1.871891469E-1,-1.877288818E-1
6.943806000E0,1.231439691E-2,-1.035380810E-1,7.615122944E-2
6.973623000E0,-1.068224907E-1,-1.178878024E-1,-6.536188535E-3
7.003440000E0,-2.524464950E-2,7.685671002E-2,2.317523398E-2
7.033256000E0,-2.864071168E-2,-2.353487909E-2,1.761402003E-2
7.063073000E0,1.436621882E-3,-6.850840151E-2,2.442598902E-2
7.092889000E0,7.583744358E-3,2.311979048E-2,2.935829945E-2
7.122706000E0,2.720456943E-2,1.493828185E-2,3.678039089E-2
7.152522000E0,2.755898982E-2,1.484481990E-2,4.785260931E-2
7.182339000E0,-3.222469008E-3,-3.128121374E-3,4.226876795E-2
7.212156000E0,-3.840426728E-2,-1.010954566E-2,3.847895563E-2
7.241972000E0,-4.785153270E-2,-1.063135937E-1,3.940093890E-2
7.271789000E0,-7.309880108E-2,-8.700755984E-2,8.725850843E-3
7.301605000E0,-7.959326357E-2,6.206186954E-3,-4.335551057E-4
7.331422000E0,-1.038356125E-1,5.092645064E-2,1.246746257E-2
7.361239000E0,-9.668610245E-2,-2.910557669E-4,4.780654237E-2
7.391055000E0,-8.960935473E-2,-4.894440528E-3,7.620635629E-2
7.420872000E0,-9.222855419E-2,-2.096888982E-2,7.782182842E-2
7.450688000E0,-1.396505833E-1,-4.689307511E-2,1.011025235E-1
7.480505000E0,-2.039135844E-1,-3.922762722E-2,1.071043611E-1
7.510321000E0,-2.134626061E-1,2.018309198E-2,8.968568593E-2
7.540138000E0,-2.281918377E-1,8.241788298E-2,6.289041787E-2
7.569955375E0,-2.891084552E-1,-5.381071009E-3,1.724916510E-2
7.599771375E0,-2.255008668E-1,-1.213544682E-1,2.155550197E-2
7.629588375E0,-1.719437540E-1,-5.250877887E-2,3.907829523E-2
7.659404375E0,-1.095256135E-1,1.806415170E-1,3.602245823E-2
7.689221375E0,-1.756035239E-1,8.034690470E-2,1.783080027E-2
7.719038375E0,-9.353166819E-2,-1.811351031E-1,4.985943809E-2
7.748854375E0,-6.787994504E-2,-3.755719364E-1,1.626159400E-1
7.778671375E0,-2.139603794E-1,-4.388574362E-1,9.907891601E-2
7.808487375E0,-3.256794810E-2,-9.025938809E-2,7.184609026E-2
7.838304375E0,-7.633952796E-2,3.224206567E-1,7.290044427E-2
7.868120375E0,-6.412784755E-2,-3.103741258E-2,1.395878643E-1
7.897937375E0,4.696686938E-2,-2.912521660E-1,5.244243890E-2
7.927754375E0,3.339347616E-2,-1.744402945E-1,3.847868741E-2
7.957570375E0,-1.094748229E-1,-7.203064859E-2,7.894316316E-2
7.987387375E0,-3.994384035E-2,8.607770503E-2,2.147846157E-3
8.017203375E0,-2.739262301E-3,-9.228654206E-2,-6.901234388E-2
8.047020375E0,-1.270773709E-1,-6.362927556E-1,1.632478833E-2
8.076837375E0,-1.548580527E-1,-7.670519948E-1,7.499581575E-2
8.106653375E0,-1.399944276E-1,-6.431710720E-1,5.299504101E-2
8.136470375E0,-7.544702291E-2,-1.094337255E-1,2.276084200E-2
8.166286375E0,2.341965400E-2,3.444213867E-1,-1.925190911E-3
8.196103375E0,5.148885399E-2,3.141009212E-1,-1.656485349E-2
8.225919375E0,1.450310741E-2,-2.067893557E-2,-4.745299369E-2
8.255736375E0,-1.317568962E-2,-2.922073938E-2,6.725823041E-3
8.285553375E0,-3.278158605E-2,-3.357742354E-2,1.581412554E-2
8.315369375E0,-1.028282195E-2,-1.446358673E-2,3.311561048E-2
8.345186375E0,-8.112815209E-3,-2.598111704E-2,2.007078752E-2
8.375002375E0,1.002454758E-2,-5.093882326E-3,4.114677757E-2
8.404819375E0,-5.102094635E-2,8.783283085E-2,9.885627776E-2
8.434635375E0,-7.642015815E-2,2.837394178E-1,9.002337605E-2
8.464452375E0,-5.500249565E-2,4.358609319E-1,2.689074539E-2
8.494269375E0,8.578255028E-2,6.015614867E-1,-6.017464399E-2
8.524085375E0,1.791766584E-1,7.743670940E-1,-1.119442433E-1
8.553902500E0,6.233321130E-2,5.191321969E-1,-4.518198967E-2
8.583718500E0,-1.741504073E-1,1.881429702E-1,3.339258581E-2
8.613535500E0,-2.792928815E-1,4.881493747E-2,5.444381014E-2
8.643352500E0,-2.523458004E-1,1.696688533E-1,4.968380928E-2
8.673168500E0,-1.932794452E-1,1.937070042E-1,7.002982497E-2
8.702985500E0,-1.606155932E-1,1.633791178E-1,2.388203889E-2
8.732801500E0,-2.070271373E-1,8.523909748E-2,2.662103856E-3
8.762618500E0,-2.067781687E-1,1.328030527E-1,-7.430476137E-3
8.792434500E0,-2.335489839E-1,1.338337660E-1,-1.877460163E-4
8.822251500E0,-2.812031507E-1,1.007135585E-1,6.035789102E-2
8.852068500E0,-2.566902041E-1,2.511458695E-1,9.676690400E-2
8.881884500E0,-2.218033373E-1,2.294453681E-1,5.382169038E-2
8.911701500E0,-2.699550688E-1,1.223495007E-1,7.314065844E-2
8.941517500E0,-3.133947551E-1,1.521855779E-2,8.053147048E-2
8.971334500E0,-2.390472144E-1,-5.909686908E-2,7.113343477E-2
9.001150500E0,-1.709167957E-1,-6.476678699E-2,9.384021163E-2
9.030967500E0,-1.667256504E-1,-8.112084121E-3,8.591185510E-2
9.060784500E0,-9.222899377E-2,-8.232498541E-3,9.127253294E-2
9.090600500E0,-9.667547047E-2,-1.065640897E-1,1.237372607E-1
9.120417500E0,-1.018479690E-1,-1.940049380E-1,9.713374823E-2
9.150233500E0,-2.482687868E-2,-2.489503846E-2,8.098101616E-2
9.180050500E0,-1.007904410E-1,-2.634113133E-1,8.511729538E-2
9.209866500E0,-5.812820420E-2,-1.441692114E-1,1.118917763E-1
9.239683500E0,-3.983579576E-2,-2.611709014E-2,9.149584174E-2
9.269499500E0,-4.709231481E-2,-6.873144209E-2,4.981417209E-2
9.299316500E0,-8.460312337E-2,-1.916645765E-1,4.604699463E-2
9.329133500E0,-1.464727223E-1,-1.728594154E-1,7.002943009E-2
9.358949500E0,-1.395247877E-1,-5.821754411E-2,9.217813611E-2
9.388766500E0,-1.576187015E-1,-5.895789247E-3,6.571137905E-2
9.418582500E0,-1.873342842E-1,3.439610451E-2,6.189972907E-2
9.448399500E0,-1.335041821E-1,-1.536154654E-2,2.515622787E-2
9.478215500E0,-1.174443662E-1,-1.705820858E-1,1.620428078E-2
9.508032500E0,-1.668056548E-1,-2.689768970E-1,2.431107685E-2
9.537849500E0,-1.372997314E-1,-7.946406305E-2,-9.876228869E-4
9.567664917E0,-2.779548801E-2,-1.148181409E-1,8.120551705E-2
9.597481917E0,-4.913983867E-3,-2.313561589E-1,7.460446656E-2
9.627297917E0,-1.959122904E-2,-1.648719162E-1,5.591973290E-2
9.657114917E0,-1.911182888E-2,-2.264834791E-1,-1.500703581E-2
9.686930917E0,2.818404883E-2,-3.295365274E-1,-1.654035226E-2
9.716747917E0,3.078944981E-2,-2.927848995E-1,-7.070624270E-4
9.746563917E0,-4.593197629E-2,-1.098203957E-1,4.888299853E-2
9.776380917E0,6.941553205E-2,-1.921451688E-1,2.792165615E-2
9.806197917E0,5.678027123E-2,-2.398480326E-1,3.352108598E-2
9.836013917E0,2.785110660E-2,-8.958820999E-2,2.320280112E-2
9.865830917E0,4.343648627E-2,-6.886669993E-2,-3.628556058E-2
9.895646917E0,5.517635867E-2,-9.185248613E-2,-5.933148786E-2
9.925463917E0,3.813872486E-2,-8.334273472E-3,-6.728355587E-2
9.955279917E0,6.517634541E-2,1.468765438E-1,-4.578026012E-2
9.985096917E0,7.354620844E-2,1.793416291E-1,-4.186888039E-2
1.001491292E1,1.245680600E-1,8.561332524E-2,-9.471065551E-2
1.004472992E1,1.284243166E-1,1.258053333E-1,-1.166107655E-1
1.007454692E1,7.467444241E-2,2.112846076E-1,-1.071719825E-1
1.010436292E1,1.163757816E-1,1.063038856E-1,-1.422836334E-1
1.013417992E1,1.385224611E-1,6.958096474E-2,-1.594492942E-1
1.016399592E1,1.911290288E-1,2.043519169E-1,-1.710395217E-1
1.019381292E1,2.659057081E-1,3.819600865E-2,-1.996067166E-1
1.022362892E1,2.869345248E-1,-1.579821408E-1,-1.817609966E-1
1.025344592E1,2.093774378E-1,-1.687763482E-1,-1.278216094E-1
1.028326192E1,1.705770642E-1,-1.582093388E-1,-1.007186100E-1
1.031307892E1,1.895606965E-1,1.211669482E-2,-1.353406459E-1
1.034289492E1,2.498251796E-1,2.262321115E-2,1.683131978E-2
1.037271192E1,2.946616113E-1,-1.844377965E-1,-4.948098958E-2
1.040252892E1,3.087410927E-1,-4.977978170E-1,-1.209438518E-1
1.043234492E1,2.640403211E-1,-5.703394413E-1,-6.763882190E-2
1.046216192E1,2.486635745E-1,-4.252373874E-1,-8.331605792E-2
1.049197792E1,2.451681346E-1,-3.403078318E-1,-5.402753502E-2
1.052179492E1,1.555775255E-1,-1.271566749E-1,4.777454771E-3
1.055161138E1,7.065836340E-2,9.169879369E-3,1.547270920E-2
1.058142838E1,8.294244856E-2,-1.866027527E-2,-4.454455525E-2
1.061124438E1,3.381141275E-2,-5.191306025E-2,-3.760941699E-2
1.064106138E1,-2.615852654E-2,1.000636145E-1,9.362084791E-3
1.067087737E1,2.767982194E-3,2.664115131E-1,5.240902305E-2
1.070069438E1,1.280129850E-1,2.371770889E-1,5.322514474E-2
1.073051038E1,1.433225572E-1,2.112530172E-1,-1.555910986E-2
1.076032737E1,6.025561318E-2,1.313888375E-2,-1.468639262E-2
1.079014438E1,5.068299547E-2,-8.547179401E-2,-3.087255172E-2
1.081996038E1,4.816773161E-2,-4.320413619E-2,-1.211231202E-2
1.084977738E1,2.192122163E-3,2.593800984E-2,2.084996551E-3
1.087959338E1,-7.502377033E-3,6.762568653E-2,-9.565931745E-3
1.090941038E1,-7.425536867E-3,7.656637579E-2,4.360900819E-2
1.093922638E1,-5.562005937E-2,6.182115525E-2,4.372125864E-2
1.096904338E1,-4.582509026E-2,9.514348581E-3,1.713319123E-2
1.099885938E1,-4.867701232E-2,-6.201963872E-2,1.720389724E-2
1.102867638E1,-1.622742414E-2,-7.741779089E-2,5.474461243E-2
1.105849237E1,1.790552773E-2,-1.132427752E-1,3.428860754E-2
1.108830938E1,1.307425462E-2,-1.642537415E-1,1.583609730E-2
1.111812538E1,3.417534381E-2,-1.611139178E-1,-6.672446616E-4
1.114794238E1,6.594210118E-2,-5.996387079E-2,-4.861591849E-3
1.117775838E1,7.720795274E-2,3.917355835E-2,-1.999567077E-2
1.120757538E1,8.452241868E-2,7.998313755E-2,-3.202610463E-2
1.123739138E1,3.844748810E-2,-2.394512761E-3,-2.311556228E-2
1.126720838E1,-9.858406149E-3,-1.031448469E-1,-6.369880866E-3
1.129702538E1,-2.001964115E-2,-1.167619303E-1,8.396157995E-3
1.132684138E1,-3.411408141E-2,5.360285565E-2,3.456770629E-2
