"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.305066000E0,-1.778518349E-1,6.627380401E-1,-6.262913217E-1
6.335033000E0,-4.036346121E-1,7.478062570E-1,-1.001136437E0
6.365000000E0,-6.885353708E-1,-1.083261019E-1,-1.336302346E0
6.394967000E0,-1.376441143E0,-5.874001747E-1,-9.677672540E-1
6.424934000E0,-1.776975123E0,2.302399635E-1,-8.329253447E-1
6.454901000E0,-2.022213340E0,6.332347441E-1,-5.956291075E-1
6.484868000E0,-1.961863789E0,-1.353612882E-1,-4.374373658E-1
6.514835000E0,-8.401289682E-1,-3.526186788E-1,-1.463066912E-1
6.544802000E0,5.767180426E-1,1.566510004E-1,-5.095053220E-1
6.574769000E0,-1.298418090E-2,1.033339831E0,-7.481565052E-1
6.604736000E0,-9.195014124E-1,1.549670023E-1,-1.141622809E0
6.634703000E0,-2.262056040E0,-2.621236610E-1,3.306984906E-1
6.664670000E0,-2.066754213E0,2.410391861E-1,7.493566462E-1
6.694637000E0,-9.303409807E-1,7.035779178E-2,1.119652043E0
6.724604000E0,1.702218032E-1,-1.754971027E0,7.335869980E-1
6.754571000E0,9.644874045E-1,-2.660800626E0,3.698321508E-1
6.784538000E0,1.217456665E0,-7.976754051E-1,1.261919623E0
6.814505000E0,2.509891006E0,2.095443285E-1,1.048838460E-1
6.844471542E0,-1.004433828E0,2.387477793E0,-5.114920597E-1
6.874438542E0,-9.896617144E-2,8.071338612E-1,-2.300133255E0
6.904405542E0,6.640732518E-1,-1.711043234E0,-3.039821237E-1
6.934372542E0,1.889094021E0,-1.752567236E0,-9.950833990E-1
6.964339542E0,9.298663330E-1,3.532601184E-1,-6.552984814E-1
6.994306542E0,-6.313488708E-1,1.726337796E-1,-5.845607668E-1
7.024273542E0,-4.458484393E-1,-1.323946449E0,4.502376518E-1
7.054240542E0,1.229374167E0,-6.881588101E-1,2.966017681E-1
7.084207542E0,1.990519239E0,-1.351694995E-1,7.129524663E-2
7.114174542E0,1.818837971E0,7.671429992E-1,6.184095673E-1
7.144141542E0,1.890660490E0,1.800827816E0,1.268758088E0
7.174108542E0,8.198006845E-1,1.665186446E0,1.190977768E0
7.204075542E0,1.195968001E0,8.463271630E-1,4.236191527E-1
7.234042542E0,7.767179610E-1,7.308499163E-1,7.787842939E-1
7.264009542E0,4.216440363E-1,1.477762134E0,9.539328879E-1
7.293976542E0,1.271140536E0,8.292024225E-1,1.160114483E0
7.323943542E0,1.800587349E0,-5.246022481E-1,1.042946806E0
7.353910542E0,2.258960232E0,-4.209661978E-1,1.406332548E0
7.383877542E0,2.132283813E0,-1.074824656E0,1.956175472E0
7.413844542E0,1.506886677E0,-1.915253733E0,2.008255452E0
7.443811542E0,1.674845900E0,-1.356977370E0,-7.753923241E-1
7.473778542E0,2.530027063E0,7.342898333E-1,-2.986319214E0
7.503745542E0,-1.337813705E0,2.853084558E0,-5.653941786E-1
7.533712542E0,-2.758639162E0,9.061833555E-1,-1.178717399E0
7.563679542E0,-4.431179358E-1,-1.947760159E-1,-2.188994057E0
7.593646542E0,3.342537439E-1,-6.720976782E-1,-1.335672455E0
7.623613542E0,1.387441217E0,2.473927706E-1,-1.361251684E0
7.653580542E0,2.436857821E-1,1.101738805E0,-8.844073011E-1
7.683547542E0,-1.820565531E0,2.419452122E0,-4.554323182E-1
7.713514542E0,-1.600644587E0,1.886059754E0,6.890475869E-1
7.743481542E0,-2.618545429E-1,1.370193247E0,9.995549110E-1
7.773448542E0,5.371098809E-1,1.627176036E0,7.335241404E-1
7.803415542E0,2.866375279E-1,1.381640925E0,-1.990672874E-1
7.833382542E0,5.954927212E-1,-7.132825416E-1,-1.444554627E-1
7.863349625E0,2.738186771E-1,-2.422235397E0,4.514319456E-1
7.893316625E0,6.097279139E-1,-4.018746294E0,-2.903510946E-1
7.923283625E0,8.080501199E-2,-2.999516965E0,-3.944774339E-1
7.953250625E0,-4.972988208E-1,-1.519671468E0,-2.298610640E-1
7.983217625E0,-1.273304591E0,4.925244230E-1,1.464488370E0
8.013184625E0,3.249193950E-1,-7.983414030E-1,-7.202956921E-1
8.043151625E0,-2.892763764E-3,1.104256616E0,-1.945404023E0
8.073118625E0,4.165626597E-1,3.147587176E0,-3.482252271E0
8.103085625E0,1.183994511E0,7.346090913E-1,-2.763727409E0
8.133052625E0,8.655092463E-1,-3.670069224E-1,-1.478150974E0
8.163019625E0,-5.180390409E-1,1.526068906E0,-1.520621202E0
8.192986625E0,-5.655158007E-1,2.412468207E0,-1.482329394E0
8.222953625E0,-3.643707052E-2,9.011354542E-1,-1.111410100E0
8.252920625E0,1.307188767E0,5.794924003E-1,-1.161103832E0
8.282887625E0,1.168037898E0,6.488199127E-1,-6.334158616E-1
8.312854625E0,4.832375827E-1,4.351269847E-1,2.395298736E-1
