"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.170215000E0,-1.583856354E0,9.666448517E0,1.005908203E0
6.200182000E0,-1.746418304E0,9.729916534E0,8.849597168E-1
6.230149000E0,-1.313368835E0,9.309291229E0,6.469546509E-1
6.260116000E0,-1.503623199E0,9.323511658E0,8.896000671E-1
6.290083000E0,-2.125280457E0,9.909692688E0,5.074447632E-1
6.320050000E0,-2.453547821E0,1.042282562E1,1.227447510E-1
6.350017000E0,-2.687960358E0,9.710307312E0,-2.826123047E-1
6.379984000E0,-3.277284851E0,8.979676666E0,2.320175171E-2
6.409951000E0,-3.808081055E0,9.368567963E0,2.612068176E-1
6.439918000E0,-3.946842499E0,1.031385223E1,6.738986206E-1
6.469885000E0,-4.002077637E0,9.579778748E0,9.550140381E-1
6.499852000E0,-2.957400055E0,9.246272278E0,1.474433899E0
6.529819000E0,-1.364861755E0,9.301507416E0,1.361119537E0
6.559786000E0,-9.963281250E-1,1.045515839E1,1.430874481E0
6.589753000E0,-2.237397308E0,9.976004791E0,1.060095520E0
6.619720000E0,-3.417992249E0,9.123677216E0,2.028581543E0
6.649687000E0,-3.764222260E0,9.408085785E0,3.319796448E0
6.679654000E0,-2.746338959E0,9.732760620E0,3.662284241E0
6.709621000E0,-1.537602539E0,8.391849060E0,3.457510071E0
6.739588000E0,-7.225474548E-1,6.478228455E0,2.897524567E0
6.769555000E0,-9.379495239E-1,8.239915009E0,3.410058746E0
6.799522000E0,1.250948639E0,9.513766022E0,3.423830109E0
6.829489000E0,-1.090332642E0,1.158351196E1,1.376088409E0
6.859455542E0,-2.046095123E0,1.097832047E1,2.050735474E-1
6.889422542E0,-1.473835144E0,8.487949219E0,1.288520508E0
6.919389542E0,-2.769241333E-1,7.203320618E0,9.662406921E-1
6.949356542E0,-1.398092651E-1,9.274114380E0,4.837939453E-1
6.979323542E0,-2.085762634E0,1.007809250E1,4.799020386E-1
7.009290542E0,-2.239942017E0,8.561446381E0,1.604214020E0
7.039257542E0,-1.178648987E0,8.666078796E0,1.923500061E0
7.069224542E0,2.046244812E-1,9.227411499E0,1.473386078E0
7.099191542E0,4.026626587E-2,9.912836151E0,1.561253357E0
7.129158542E0,4.724176025E-1,1.114058304E1,2.238744507E0
7.159125542E0,-6.107299805E-1,1.154653885E1,2.548450470E0
7.189092542E0,-4.891827393E-1,1.062475571E1,1.500629425E0
7.219059542E0,-6.093827820E-1,1.043809387E1,1.337169342E0
7.249026542E0,-1.066382446E0,1.072534653E1,1.079854431E0
7.278993542E0,-6.613247681E-1,1.102232895E1,1.276246033E0
7.308960542E0,2.035766602E-2,9.473350067E0,9.400451660E-1
7.338927542E0,4.665797424E-1,9.141340485E0,9.975256348E-1
7.368894542E0,3.327580261E-1,8.946894836E0,1.456321564E0
7.398861542E0,-1.926493835E-1,7.950267334E0,1.803449707E0
7.428828542E0,-5.721102905E-1,7.510481873E0,8.381071472E-1
7.458795542E0,5.065466309E-1,9.589209137E0,-3.562292175E0
7.488762542E0,-1.896855469E0,1.222822128E1,-1.129102020E0
7.518729542E0,-4.689747620E0,1.110914841E1,-7.210505676E-1
7.548696542E0,-2.995720367E0,9.454788666E0,-1.791923676E0
7.578663542E0,-1.661544800E0,8.757388916E0,-7.089257812E-1
7.608630542E0,-4.393363953E-1,9.556576996E0,-8.502319336E-2
7.638597542E0,-9.033714294E-1,1.034872971E1,5.140310669E-1
7.668564542E0,-2.656076660E0,1.159638519E1,9.443861389E-1
7.698531542E0,-3.419788513E0,1.175340866E1,2.439477081E0
7.728498542E0,-2.337539063E0,1.075468552E1,3.103945312E0
7.758465542E0,-1.116827545E0,1.097876953E1,3.458557892E0
7.788432542E0,-1.266067200E0,1.092248657E1,2.905158691E0
7.818399542E0,-9.762698364E-1,9.175170135E0,2.493963776E0
7.848366625E0,-1.140777740E0,7.417225800E0,3.178340607E0
7.878333625E0,-1.321152649E0,5.726491699E0,2.733465729E0
7.908300625E0,-1.274300079E0,5.587131500E0,2.543959808E0
7.938267625E0,-2.035916290E0,7.209158478E0,2.531835022E0
7.968234625E0,-3.013533325E0,9.402696991E0,3.218756561E0
7.998201625E0,-1.863774261E0,8.482859802E0,3.872297516E0
8.028168625E0,-1.782493286E0,9.677675171E0,8.083190918E-2
8.058135625E0,-1.743723907E0,1.165865570E1,2.321672058E-1
8.088102625E0,-1.118474121E0,1.163260986E1,-1.625619507E0
