"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.983467250E0,-1.243720311E0,-1.131260812E-2,7.103191727E-1
9.013362250E0,-1.476222416E0,3.862787604E-2,1.110849352E0
9.043258250E0,-1.598541344E0,-2.071177340E-1,1.573978652E0
9.073153250E0,-1.991004119E0,-8.001669037E-1,1.764396154E0
9.103048250E0,-1.887926478E0,-6.986212331E-1,1.659990025E0
9.132944250E0,-1.725565525E0,-1.390456188E-1,1.314857098E0
9.162839250E0,-1.878754243E0,-4.751728106E-1,2.102582735E-1
9.192735250E0,-1.173989487E0,3.294069868E-1,-1.002262464E0
9.222630250E0,-6.751106022E-1,7.795022589E-1,-1.742126741E0
9.252525250E0,-6.204407439E-1,3.019461232E-1,-1.621157643E0
9.282421250E0,-9.997396830E-1,1.174793333E-1,-1.186554130E0
9.312316250E0,-9.730053359E-1,3.572730625E-1,-1.430969498E0
9.342212250E0,-6.115817005E-1,4.524499458E-1,-1.295255916E0
9.372107250E0,-4.673449237E-1,-3.865085560E-1,-6.850520383E-1
9.402002250E0,4.666540021E-1,-7.826240873E-1,-1.552716422E-1
9.431898250E0,5.764147549E-1,-3.849578744E-1,5.107864469E-1
9.461793250E0,4.738246254E-1,-3.167980510E-1,7.038018662E-1
9.491688250E0,6.161689143E-1,-7.678961205E-1,6.555863106E-1
9.521584250E0,1.493643830E-1,-5.940502131E-1,1.690478285E-1
9.551479250E0,-6.083117913E-1,2.040678263E-4,-6.882406712E-2
9.581375250E0,-1.089248787E0,1.033869588E-1,-3.984912550E-1
9.611270250E0,-5.571003418E-1,2.065189791E-1,-4.476582988E-1
9.641165250E0,5.840557136E-2,3.466346383E-1,-2.581349829E-1
9.671061250E0,5.373124138E-1,3.819804722E-1,-1.341661173E-1
9.700956250E0,6.946320433E-1,4.615359342E-1,-3.100918794E-1
9.730852250E0,6.015571609E-2,6.320530218E-1,-5.648943879E-1
9.760746583E0,-1.704618314E-1,8.330621696E-1,-8.308256096E-1
9.790641583E0,4.643178932E-2,6.261935270E-1,-1.007054842E0
9.820537583E0,7.155625172E-1,1.881786025E-1,-7.412089898E-1
