"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.478732958E0,-1.905537415E-1,-9.900112610E0,-8.113128662E-1
7.508627958E0,-1.535806274E-1,-9.763446808E0,-8.641529846E-1
7.538522958E0,-2.586621094E-1,-9.888436890E0,-7.629634094E-1
7.568418958E0,-4.721182251E-1,-9.943672028E0,-1.182540894E0
7.598313958E0,-8.756790161E-2,-9.680818634E0,-1.228345642E0
7.628209958E0,-1.384620667E-1,-9.517358551E0,-1.162632294E0
7.658104958E0,-8.173004150E-2,-9.533375244E0,-1.188079376E0
7.687999958E0,2.977308655E-1,-9.441166992E0,-9.294172668E-1
7.717895958E0,1.456471252E-1,-8.924142151E0,-1.025218048E0
7.747790583E0,1.666035461E-1,-8.690627747E0,-8.881031799E-1
7.777685583E0,2.131567383E-1,-1.081605789E1,-4.159849548E-1
7.807581583E0,-3.260220337E-1,-1.099134338E1,-4.462220764E-1
7.837476583E0,-1.511856079E-2,-1.015353561E1,-7.316784668E-1
7.867372583E0,3.891906738E-1,-9.675878906E0,-9.930349731E-1
7.897267583E0,3.273692322E-1,-9.451944580E0,-1.087039490E0
7.927162583E0,3.252735901E-1,-8.844657440E0,-9.285191345E-1
7.957058583E0,2.694396973E-1,-8.936117249E0,-9.373507690E-1
7.986953583E0,1.345701599E-1,-9.980495453E0,-5.565426636E-1
8.016848583E0,3.053649902E-2,-1.050829788E1,-5.141807556E-1
8.046744583E0,4.231700134E-1,-1.040621017E1,-6.369255066E-1
8.076639583E0,8.903485107E-1,-1.004201752E1,-7.330256653E-1
8.106535583E0,8.777746582E-1,-9.760003967E0,-8.038284302E-1
8.136430583E0,7.417076111E-1,-9.604926453E0,-6.750961304E-1
8.166325583E0,7.315287781E-1,-9.610464935E0,-6.858737183E-1
8.196221583E0,7.484436035E-1,-9.591903534E0,-4.453239441E-1
8.226116583E0,7.973918152E-1,-9.734706573E0,-1.802252197E-1
8.256012583E0,9.355545044E-1,-1.001133133E1,-4.685256958E-2
8.285907583E0,1.049916687E0,-1.010054581E1,-7.484436035E-2
8.315802583E0,9.205856323E-1,-9.962981873E0,-1.457968140E-1
8.345698583E0,9.129515076E-1,-9.751022644E0,-1.806742859E-1
8.375593583E0,1.077459412E0,-9.691296844E0,1.498384094E-1
8.405488583E0,1.250349884E0,-9.570947113E0,1.190025330E-1
8.435384583E0,1.221759338E0,-9.610165558E0,4.011657715E-2
8.465279583E0,1.155147858E0,-9.704918518E0,1.131646729E-1
8.495175583E0,1.305285645E0,-9.845925293E0,4.655319214E-1
8.525070583E0,1.333876190E0,-9.891131287E0,5.682183838E-1
8.554965583E0,1.369951172E0,-9.762249298E0,3.948788452E-1
8.584861583E0,1.318458252E0,-9.676777039E0,1.472937012E-1
8.614756583E0,1.380728760E0,-9.776769104E0,2.565664673E-1
8.644652583E0,1.328637085E0,-9.650880890E0,2.341131592E-1
8.674547583E0,1.481618958E0,-9.606573029E0,2.073188782E-1
8.704442583E0,1.556762695E0,-9.458830261E0,4.625381470E-2
8.734338583E0,1.492546234E0,-9.459279327E0,5.613327026E-2
8.764234250E0,1.463955688E0,-9.490713959E0,-5.478607178E-2
8.794129250E0,1.414558411E0,-9.496402130E0,-2.454895020E-2
8.824025250E0,1.638792114E0,-9.794132996E0,5.373825073E-2
8.853920250E0,1.701212311E0,-1.002644989E1,2.092648315E-1
8.883816250E0,1.596729584E0,-9.987680511E0,3.457809448E-1
8.913711250E0,1.322350159E0,-1.006521927E1,4.749623108E-1
8.943606250E0,9.370513916E-1,-1.001043320E1,5.176235962E-1
8.973502250E0,3.971241760E-1,-9.773176575E0,9.002279663E-1
9.003397250E0,3.442840576E-3,-9.655371552E0,1.314416656E0
9.033293250E0,-8.607101440E-2,-9.776469727E0,1.867815857E0
9.063188250E0,-4.881349182E-1,-1.031954041E1,2.374063110E0
9.093083250E0,-5.839356995E-1,-1.052162018E1,2.532134399E0
9.122979250E0,-2.817141724E-1,-9.860744476E0,2.626587982E0
9.152874250E0,-5.468128967E-1,-9.960886230E0,2.163750458E0
9.182769250E0,-8.981323242E-3,-9.524693298E0,1.055604858E0
9.212665250E0,4.257147217E-1,-8.798253937E0,4.625381470E-1
9.242560250E0,5.912704468E-1,-9.114845581E0,3.577560425E-1
9.272456250E0,1.697470093E-1,-9.479187927E0,8.406518555E-1
