"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.851398392E1,-5.730573535E-1,8.974400163E-1,2.699237764E-1
3.854393692E1,6.380581111E-2,1.206419230E0,-1.313319989E-2
3.857388992E1,2.694653571E-1,1.380378127E0,-2.989468575E-1
3.860384292E1,5.366429687E-1,1.044245005E0,-2.609568536E-1
3.863379692E1,2.000847578E0,7.176765203E-1,-5.491049588E-2
3.866374992E1,3.006423473E0,-4.251561463E-1,2.927622497E-1
3.869370292E1,2.830711603E0,-6.900509596E-1,6.101333499E-1
3.872365592E1,2.207845211E0,-3.635016680E-1,6.413682103E-1
3.875360975E1,1.994864702E0,-5.819948316E-1,1.683841497E-1
3.878356275E1,2.355229378E0,8.413475156E-1,5.646984577E-1
3.881351575E1,3.127078414E-1,3.436385691E-1,4.983012676E-1
3.884346875E1,-8.022882938E-1,-2.335057706E-1,2.772006094E-1
3.887342275E1,-1.240288973E0,6.138831973E-1,-2.331715524E-1
3.890337575E1,-1.668220639E0,1.307893395E0,-5.678933859E-1
3.893332875E1,-2.044923067E0,1.187819958E0,-5.132469535E-1
3.896328175E1,-2.325359344E0,1.033378959E0,-4.321433008E-1
3.899323575E1,-2.347510338E0,1.061488509E0,-5.317547917E-1
3.902318875E1,-1.884394765E0,7.888926268E-1,-7.000018954E-1
3.905314175E1,-1.009583116E0,2.909085155E-1,-6.118704677E-1
3.908309475E1,-7.923819125E-2,-3.847713768E-1,-2.725472152E-1
3.911304775E1,1.273544550E0,-5.775554776E-1,-6.970079541E-1
3.914300175E1,1.019970328E-2,-1.972448111E0,2.400214598E-2
3.917295475E1,-8.575877547E-1,-1.936535120E0,8.725084662E-1
3.920290775E1,-1.676381350E0,-1.376614213E0,9.212021828E-1
3.923286075E1,-5.924839973E-1,-5.746523142E-1,3.703984916E-1
3.926281475E1,5.325592756E-1,1.460928172E-1,5.702417493E-1
3.929276775E1,6.726325750E-1,-5.535651445E-1,9.629060030E-1
3.932272075E1,6.931353807E-1,-1.235504746E0,1.093688726E0
3.935267375E1,4.428756237E-1,-1.167915106E0,6.147075295E-1
3.938262775E1,3.115641177E-1,-1.411431909E0,6.101489663E-1
3.941258075E1,6.773411632E-1,-1.985105991E0,7.639390826E-1
3.944253375E1,4.952086508E-1,-2.184733629E0,6.548901200E-1
3.947248675E1,-1.691952497E-1,-2.035738468E0,2.907778919E-1
3.950243975E1,-3.928706646E-1,-1.822331429E0,-1.595524698E-1
3.953239375E1,-5.534649491E-1,-1.408442974E0,-3.189099431E-1
3.956234675E1,-5.715997815E-1,-1.200669169E0,-4.355801344E-1
3.959229975E1,-5.514390469E-1,-1.289838791E0,-4.668136239E-1
3.962225275E1,-5.863524079E-1,-1.541691780E0,-3.991959691E-1
3.965220675E1,-6.839910746E-1,-1.892191768E0,-2.960621119E-1
3.968215975E1,-6.308650374E-1,-2.012490034E0,-8.891426772E-2
3.971211275E1,-6.713037491E-1,-1.897579670E0,1.827582419E-1
3.974206575E1,-9.503099918E-1,-1.874058366E0,5.256742835E-1
3.977202004E1,-9.621908665E-1,-1.885745168E0,7.979247570E-1
3.980197304E1,-7.726855278E-1,-1.713530421E0,8.298885226E-1
3.983192604E1,-3.945863247E-1,-8.032203913E-1,6.148529053E-1
3.986187904E1,-1.324326843E-1,1.122291759E-2,3.383705318E-1
3.989183204E1,5.526612997E-1,-1.104261354E-1,-1.513046920E-1
3.992178604E1,7.854877710E-1,9.596034884E-2,-8.404173255E-1
3.995173904E1,5.393106937E-1,3.624529839E-1,-1.067821741E0
3.998169204E1,5.503018573E-2,-1.969019771E-1,-7.680973411E-1
4.001164504E1,4.545923173E-1,-9.013869166E-1,-5.152051449E-1
4.004159904E1,1.060990572E0,-9.730373621E-1,6.106212735E-3
4.007155204E1,4.837109745E-1,-1.102718949E0,-7.932531834E-2
4.010150504E1,4.621997774E-1,-8.608881235E-1,-2.584135830E-1
4.013145804E1,3.420522436E-2,-6.829033494E-1,-2.720641196E-1
4.016141204E1,-5.151470304E-1,-1.147255540E0,-3.733529150E-1
4.019136504E1,-4.236867726E-1,-1.539177775E0,-4.383146167E-1
4.022131804E1,-1.342883408E-1,-2.002316713E0,-4.878624380E-1
4.025127104E1,3.062523901E-1,-2.411051512E0,-7.059287429E-1
4.028122404E1,5.363184810E-1,-2.676791430E0,-4.285245836E-1
4.031117804E1,6.102028489E-1,-2.621732950E0,-6.869850308E-2
4.034113104E1,1.048325658E0,-2.216395617E0,-1.170593873E-1
4.037108404E1,1.700014710E0,-1.080033302E0,-8.122813702E-2
4.040103704E1,2.374082565E0,-1.179360319E-2,3.441830873E-1
4.043099104E1,1.578549266E0,-4.234369397E-1,4.671995640E-1
4.046094404E1,7.173760533E-1,-2.348385751E-1,6.861241460E-1
4.049089704E1,1.643927395E-1,1.364757586E-2,8.417406678E-1
4.052085004E1,7.712760568E-2,6.041294932E-1,5.536540151E-1
4.055080404E1,-2.799417078E-1,1.232905149E0,2.347833663E-1
4.058075704E1,-9.536982775E-1,8.544676900E-1,1.074017212E-1
4.061071004E1,-1.362494946E0,6.449961066E-1,-8.866047859E-2
4.064066304E1,-1.680374861E0,9.370443821E-1,-2.270380557E-1
4.067061604E1,-1.634174466E0,1.334797263E0,-2.893307507E-1
4.070057004E1,-1.524831653E0,1.682790756E0,-2.179819494E-1
4.073052304E1,-1.056882501E0,1.743088961E0,-8.114398271E-2
4.076047950E1,-1.669780463E-1,1.649985075E0,-2.327831648E-2
4.079043250E1,7.176297903E-1,1.588207126E0,1.261709910E-2
4.082038650E1,-2.806733847E-1,1.580341309E-1,-2.724958211E-2
4.085033950E1,-1.211724401E0,-5.448179841E-1,-2.247730494E-1
4.088029250E1,-8.151449561E-1,2.940648496E-1,-3.010891080E-1
4.091024550E1,7.578083873E-2,7.897438109E-2,-7.977851629E-1
4.094019950E1,-2.914309688E-2,-2.054589689E-1,-5.629183650E-1
4.097015250E1,2.654680610E-1,-2.041329145E-1,-4.361611903E-1
4.100010550E1,-8.456037194E-2,-1.983147562E-1,-1.678682417E-1
4.103005850E1,-4.601376057E-1,-1.893294454E-1,-1.493467242E-1
4.106001150E1,-4.159144163E-1,-4.358434677E-2,-8.623301983E-2
4.108996550E1,-3.593805730E-1,6.683856994E-2,1.434258837E-2
4.111991850E1,-5.543980598E-1,1.743861586E-1,2.108351290E-1
4.114987150E1,-6.014558673E-1,3.632764518E-1,4.696842730E-1
4.117982450E1,-5.378834605E-1,5.259259343E-1,4.608196616E-1
4.120977850E1,-6.884999871E-1,4.672314525E-1,1.484718919E-1
4.123973150E1,-7.582867146E-1,3.926121891E-1,-2.383173704E-1
4.126968450E1,-2.933322787E-1,3.321694732E-1,-4.168236852E-1
4.129963750E1,9.192391485E-2,8.985035121E-2,-3.369294107E-1
4.132959050E1,4.786514118E-2,-8.495225757E-2,-1.261750758E-1
4.135954450E1,-1.023084000E-1,-4.662726447E-2,7.606291771E-2
4.138949750E1,-1.666212827E-1,1.240045652E-1,5.915053561E-2
4.141945050E1,-1.395319253E-1,1.093317345E-1,2.967813611E-2
4.144940350E1,-6.093681976E-2,7.277791947E-2,6.309068203E-2
4.147935750E1,1.086683199E-1,4.419761710E-3,3.986391425E-2
4.150931050E1,1.052914783E-1,9.549202770E-2,-2.777852304E-2
4.153926350E1,9.071479738E-2,1.499231756E-1,-8.176081628E-2
4.156921650E1,2.094566450E-2,1.273355782E-1,-1.026314199E-1
4.159916950E1,-4.239749908E-2,1.161038056E-1,-5.644319579E-2
4.162912350E1,3.686035983E-3,1.067369804E-1,-4.581834190E-3
4.165907650E1,9.171246784E-4,4.738596827E-2,3.860427067E-2
4.168902950E1,-2.043711394E-2,2.366721258E-2,1.417268626E-2
4.171898250E1,-1.473177411E-2,4.500727728E-2,-4.637375847E-2
4.174893650E1,1.736799628E-2,-4.135824740E-3,-6.378284842E-2
4.177888567E1,2.038748935E-2,-9.312961251E-2,-3.798666969E-2
4.180883867E1,9.031130001E-3,-1.047019064E-1,-3.373254091E-2
4.183879167E1,-2.150651067E-2,-5.819902942E-2,-1.740309596E-2
4.186874467E1,-5.283482373E-2,-3.897751123E-2,-1.419026777E-2
4.189869867E1,-3.357742727E-2,-5.007173866E-2,-1.355244219E-2
4.192865167E1,6.171790417E-3,-4.700927436E-2,-2.320575528E-3
4.195860467E1,3.351769224E-2,-3.764871135E-2,2.672252012E-4
4.198855767E1,3.833725303E-2,-1.092858054E-2,-1.181949954E-2
4.201851167E1,3.869577777E-3,6.461663637E-3,-8.676987141E-3
4.204846467E1,-3.613655269E-2,1.475863997E-2,3.415161045E-3
4.207841767E1,-4.036642611E-2,2.612933330E-2,5.011415109E-3
4.210837067E1,-2.126629278E-2,1.951653697E-2,-5.289706867E-3
4.213832367E1,-4.896713072E-4,1.691614091E-2,-8.220257238E-3
4.216827767E1,-8.902431466E-3,2.049991488E-2,-2.100293059E-3
4.219823067E1,-1.377860829E-2,2.940761298E-2,7.978679612E-3
4.222818367E1,-9.025962092E-3,3.133326024E-2,8.730482310E-3
4.225813667E1,-1.750560477E-5,3.170146048E-2,3.344496246E-3
4.228809067E1,3.132506972E-4,2.701371349E-2,3.816982266E-3
4.231804367E1,-2.561532194E-3,1.497493498E-2,8.472966962E-3
4.234799667E1,7.446471136E-5,8.338336833E-3,1.487200987E-2
4.237794967E1,9.784101509E-3,1.451826748E-2,9.913986549E-3
4.240790267E1,1.399648469E-2,1.926206239E-2,1.036087051E-3
4.243785667E1,-1.281038206E-2,5.072938278E-3,-4.860400688E-3
4.246780967E1,-2.238410152E-2,-1.096544415E-2,8.270312101E-3
4.249776267E1,-9.439817630E-3,-2.032461017E-2,1.424162742E-2
4.252771567E1,6.457405630E-3,-2.325512096E-2,8.396039717E-3
4.255766967E1,1.327576209E-2,-2.027518302E-2,-2.525863703E-3
4.258762267E1,-5.221655127E-3,-3.162553534E-2,1.784442691E-3
4.261757567E1,-1.212718245E-2,-3.606460616E-2,3.921885975E-3
4.264752867E1,-7.735945284E-3,-3.615583479E-2,3.405508585E-3
4.267748167E1,-5.882355850E-3,-2.749248967E-2,-1.725329901E-3
4.270743567E1,-2.584829926E-3,-2.184871770E-2,-1.308012521E-3
4.273738867E1,5.961598828E-3,-1.180756465E-2,-3.452822857E-4
4.276734175E1,1.120970398E-2,-8.467456326E-3,1.182536129E-2
4.279729475E1,4.416313022E-3,-1.119245030E-2,8.763764985E-3
4.282724775E1,-1.736567356E-5,-7.988170255E-4,2.943968400E-3
4.285720175E1,-6.452790112E-4,4.082395229E-3,-2.792732324E-3
4.288715475E1,6.148200482E-4,-2.522833180E-3,4.469436593E-3
4.291710775E1,2.935794648E-3,-7.562735118E-4,8.269242011E-3
4.294706075E1,5.265261512E-3,-1.013268484E-3,-1.753564458E-3
4.297701475E1,3.384113312E-3,-8.896413492E-4,-4.366262583E-4
4.300696775E1,-2.146844286E-3,-7.285766769E-3,4.635052290E-3
4.303692075E1,-1.484089065E-3,-6.801157258E-3,5.413016770E-4
4.306687375E1,3.890399588E-3,1.585302176E-3,4.802859388E-3
4.309682675E1,4.481512122E-3,5.393564701E-3,2.405936248E-4
4.312678075E1,-5.541246384E-3,1.534263836E-3,-2.478503156E-3
4.315673375E1,-1.118108910E-2,-9.355886839E-3,2.947980072E-3
4.318668675E1,-2.003581496E-3,-7.164124399E-3,2.252072096E-3
4.321663975E1,-1.778780366E-3,-5.324859172E-3,7.710952777E-4
4.324659275E1,6.296832114E-3,-3.214779543E-3,2.035835292E-3
4.327654675E1,1.628531329E-2,-1.243688632E-3,1.076781563E-2
4.330649975E1,4.881052673E-2,1.470447145E-2,2.620084025E-2
4.333645275E1,1.258855313E-1,2.471669763E-2,6.992271543E-2
4.336640575E1,2.849135399E-1,3.707460314E-2,1.924012750E-1
4.339635975E1,4.677470028E-1,6.045501307E-2,3.446690738E-1
4.342631275E1,5.180104971E-1,7.621887326E-2,3.039461672E-1
4.345626575E1,3.899869621E-1,1.493427902E-1,8.274050802E-2
4.348621875E1,5.544120818E-2,2.423611581E-1,-1.194706187E-1
4.351617175E1,-2.935395241E-1,2.557110190E-1,-3.406706452E-1
4.354612575E1,-4.274674654E-1,5.514442921E-2,-3.017717302E-1
4.357607875E1,-3.400121033E-1,-5.638214760E-3,-1.531588584E-1
4.360603175E1,-1.747370064E-1,3.260033205E-2,-7.896475494E-2
4.363598475E1,-1.338346004E-1,1.920879185E-1,-1.068581566E-1
4.366593775E1,-1.024116725E-1,2.223857194E-1,-1.082129180E-1
4.369589175E1,1.266762614E-2,2.237887383E-1,-1.042357236E-1
4.372584475E1,1.774654239E-1,1.614062041E-1,-8.842454851E-2
4.375579804E1,1.670598537E-1,7.815123536E-5,-1.378438994E-2
4.378575104E1,4.651993141E-2,-1.027550697E-1,6.467577070E-2
4.381570504E1,-3.000448085E-2,-1.234951988E-1,9.469998628E-2
4.384565804E1,-7.041925564E-3,-8.885633200E-2,4.671623185E-2
4.387561104E1,7.462375611E-2,-8.493395895E-2,-3.233807907E-2
4.390556404E1,1.160588264E-1,-9.719403088E-2,-4.567096755E-2
4.393551704E1,7.454267889E-2,-1.569704115E-1,1.084078848E-2
4.396547104E1,1.626659371E-2,-2.241846025E-1,3.919626400E-2
4.399542404E1,1.832672395E-2,-2.474654019E-1,-5.569631699E-3
4.402537704E1,5.045390874E-2,-1.737332493E-1,-5.197946355E-2
4.405533004E1,1.077301875E-1,-7.624281943E-2,-5.842939019E-2
4.408528304E1,1.159817800E-1,3.391234949E-2,-5.953937769E-2
4.411523704E1,7.857397944E-2,1.409062445E-1,-7.792639732E-2
4.414519004E1,3.670230135E-2,2.282218486E-1,-4.262245074E-2
4.417514304E1,4.214100540E-2,3.272770643E-1,3.777225688E-2
4.420509604E1,1.185854971E-1,4.284041226E-1,1.211185381E-1
4.423504904E1,1.571313888E-1,5.228129029E-1,1.375446618E-1
4.426500304E1,1.338077486E-1,6.210251451E-1,7.647942007E-2
4.429495604E1,7.759197056E-2,6.823702455E-1,1.033957396E-2
4.432490904E1,6.291161478E-2,7.237221003E-1,1.583313383E-2
4.435486204E1,4.940827936E-2,7.788048983E-1,5.243672058E-2
4.438481504E1,2.473632246E-2,8.105946183E-1,4.090467840E-2
4.441476904E1,-4.103472922E-3,7.876645923E-1,1.500552171E-3
4.444472204E1,-1.914014481E-2,7.811062336E-1,-5.028650537E-2
4.447467504E1,1.021197764E-3,7.464245558E-1,-6.267868727E-2
4.450462804E1,2.239441872E-2,6.523796320E-1,-5.358560756E-2
4.453458204E1,5.640706792E-2,5.614755154E-1,-6.865668297E-2
4.456453504E1,3.115917929E-2,5.295923352E-1,-9.665108472E-2
4.459448804E1,-2.640391700E-2,5.152977109E-1,-8.708526194E-2
4.462444104E1,-2.761266567E-2,5.328736901E-1,-2.902248129E-2
4.465439404E1,2.330854163E-2,5.563448071E-1,1.047778223E-2
4.468434804E1,9.035330266E-2,5.280877352E-1,1.930989884E-2
4.471430104E1,1.143881753E-1,5.206975341E-1,-1.425844245E-2
4.474425404E1,1.726601720E-1,5.005994439E-1,-5.710633099E-2
4.477420725E1,8.189281821E-2,4.224673808E-1,-5.921682809E-3
4.480416025E1,-4.511323757E-3,3.757749498E-1,1.851918921E-2
4.483411425E1,-4.736754298E-2,2.796497047E-1,4.975941777E-2
4.486406725E1,1.201391965E-2,1.337036341E-1,2.595634572E-2
4.489402025E1,5.602419004E-2,4.304892197E-2,-3.992468119E-2
4.492397325E1,3.771483153E-2,-5.935373902E-2,-1.044480782E-2
4.495392625E1,-3.055517375E-2,-2.726184726E-1,2.746527828E-2
4.498388025E1,-7.559706271E-2,-5.939489007E-1,4.361228645E-2
4.501383325E1,-8.398865163E-2,-7.440770864E-1,-5.882555619E-3
4.504378625E1,-8.382967114E-2,-6.553685069E-1,-6.666709483E-2
4.507373925E1,-1.032763571E-1,-5.286439657E-1,-8.565222472E-2
4.510369225E1,-6.076427549E-2,-4.893182218E-1,-8.173552155E-2
4.513364625E1,-9.430652484E-3,-5.206677914E-1,-2.064418048E-2
4.516359925E1,-4.132300988E-2,-5.778600574E-1,6.826306880E-2
4.519355225E1,-9.828925878E-2,-6.179251671E-1,8.628120273E-2
4.522350525E1,-9.988699108E-2,-6.138172746E-1,5.261540413E-2
4.525345925E1,-1.531459857E-2,-5.574107170E-1,3.171032295E-2
4.528341225E1,6.871855259E-2,-4.949925542E-1,5.125663802E-2
4.531336525E1,1.163813993E-1,-4.596875906E-1,1.248078048E-1
4.534331825E1,1.421131492E-1,-4.507603347E-1,1.912613809E-1
4.537327125E1,1.078702137E-1,-4.787733853E-1,1.761365086E-1
4.540322525E1,1.986266114E-2,-5.107270479E-1,8.885299414E-2
4.543317825E1,-1.074222550E-1,-4.660845995E-1,2.103995532E-3
4.546313125E1,-2.627458274E-1,-3.273566961E-1,-1.099924147E-1
4.549308425E1,-2.789520025E-1,-2.037756890E-1,-1.080637947E-1
4.552303725E1,-1.566654593E-1,-1.488358974E-1,-1.396923047E-2
4.555299125E1,-6.018525362E-2,-1.454230547E-1,2.515260689E-2
4.558294425E1,3.980048932E-3,-1.361046825E-2,4.734436050E-3
4.561289725E1,6.052317843E-2,-7.540162653E-3,2.342899516E-2
4.564285025E1,7.914686203E-2,-1.151800230E-1,7.081917673E-2
4.567280325E1,3.636985645E-2,-1.282674968E-1,6.248342246E-2
4.570275725E1,-2.136662602E-2,-3.103643283E-2,1.502392231E-3
4.573271025E1,-4.928541183E-2,-3.408863395E-2,-2.321171574E-2
4.576266313E1,-1.694867760E-2,-6.368244439E-2,1.283974200E-2
4.579261612E1,5.089493003E-3,-5.779665709E-2,5.129873753E-2
4.582256913E1,3.398017213E-2,-2.581900544E-2,3.523799032E-2
4.585252313E1,4.267825931E-2,-1.153717842E-2,-9.302862920E-3
4.588247613E1,2.477115951E-2,-5.011416040E-3,-1.911337487E-2
4.591242913E1,-1.492882892E-2,6.158789620E-3,-1.739489287E-2
4.594238212E1,-4.555124789E-2,1.963124238E-2,8.373985766E-4
4.597233613E1,-4.160173982E-2,3.157615662E-2,7.334744092E-3
4.600228912E1,1.128992252E-2,2.826595865E-2,2.816434950E-3
4.603224213E1,4.766867310E-2,1.668298990E-2,7.178564556E-4
4.606219513E1,4.101888835E-2,1.422661357E-2,7.047113031E-3
4.609214812E1,2.180949599E-2,1.214613207E-2,1.784540899E-2
4.612210213E1,7.613311056E-3,2.076056600E-2,3.230984882E-2
4.615205512E1,1.304879319E-2,2.850814722E-2,2.650601417E-2
4.618200813E1,3.028548881E-2,2.985977009E-2,1.757027395E-2
4.621196113E1,4.160014912E-2,1.380928233E-2,1.025164966E-2
4.624191413E1,4.719006270E-2,6.008546334E-4,1.309513208E-2
4.627186813E1,4.354129732E-2,-1.358613488E-3,1.590530761E-2
4.630182112E1,4.601427540E-2,6.675258279E-3,1.603659429E-2
4.633177413E1,5.936507881E-2,2.725196257E-2,2.183989249E-2
4.636172713E1,7.348072529E-2,4.406000674E-2,3.041738458E-2
4.639168013E1,6.098251417E-2,5.997079611E-2,2.993854694E-2
4.642163413E1,3.983021900E-2,7.147815078E-2,2.022019215E-2
4.645158712E1,1.205789205E-2,6.771834940E-2,1.171878818E-2
4.648154013E1,-5.916140974E-3,5.161338300E-2,-6.296413019E-3
4.651149312E1,-1.137215924E-2,3.338297829E-2,-8.999255486E-3
4.654144613E1,-1.152866054E-2,1.253951620E-2,-1.253115758E-2
4.657140013E1,-1.338292472E-2,8.558883332E-3,-1.128078345E-2
4.660135312E1,-1.152667031E-2,2.177543938E-2,-1.459401473E-2
4.663130613E1,-1.089059748E-2,1.779273897E-2,-1.219476759E-2
4.666125912E1,-1.439290401E-2,1.262014732E-2,-3.713948186E-3
4.669121213E1,-1.239545550E-2,6.102830172E-3,-3.261745907E-3
4.672116613E1,-1.044151001E-2,-4.667208996E-4,-2.923241816E-3
4.675111913E1,-1.337636169E-2,3.917265683E-3,-7.425345480E-3
4.678107200E1,-2.401041053E-2,-3.988028038E-4,-1.193912886E-2
4.681102500E1,-2.456279658E-2,-8.931987919E-3,-4.410362337E-3
4.684097800E1,-1.585972682E-2,-1.301875338E-2,-1.661991817E-3
4.687093200E1,-1.363474969E-2,-8.601670153E-3,-1.072178129E-2
4.690088500E1,-1.972474158E-2,-6.101105362E-3,-1.551548298E-2
4.693083800E1,-2.050478011E-2,-4.967493005E-4,-9.138011374E-3
4.696079100E1,-2.597624436E-2,3.535021096E-5,-4.712902009E-3
4.699074400E1,-1.843408123E-2,6.325462833E-3,-2.645735629E-3
4.702069800E1,-7.781623863E-3,9.164629504E-3,-4.551495891E-3
4.705065100E1,-5.986278411E-3,1.131572202E-2,-2.965845168E-3
4.708060400E1,-9.013789706E-3,9.358478710E-3,1.516780467E-3
4.711055700E1,-7.733844686E-3,1.271121856E-2,-6.988816429E-3
4.714051000E1,-1.233411022E-2,8.121498860E-3,-6.648763083E-4
4.717046400E1,-1.063552871E-2,-9.737594053E-3,-6.712843897E-4
4.720041700E1,-3.636916634E-3,-6.631291471E-3,-6.752578192E-4
4.723037000E1,1.274752663E-3,-4.572358914E-3,-4.616242833E-3
4.726032300E1,3.444822272E-3,-3.914744128E-3,-8.742079372E-4
4.729027600E1,2.183421981E-3,3.048766404E-3,3.656373592E-3
4.732023000E1,-1.168178977E-3,3.237563651E-3,1.923164702E-3
4.735018300E1,-3.993976861E-5,3.278431483E-3,2.924768254E-3
4.738013600E1,5.187014118E-3,-1.125767478E-3,1.003330108E-3
4.741008900E1,3.589964705E-3,-1.510774344E-2,-4.180788528E-3
4.744004200E1,-4.149556626E-3,-1.548543759E-2,1.482684980E-3
4.746999600E1,-3.335882910E-3,-1.468864828E-2,5.142664537E-3
4.749994900E1,-1.290950691E-3,-1.639286242E-2,-1.491007628E-3
4.752990200E1,-2.458966803E-3,-1.808967814E-2,-5.237019155E-3
4.755985500E1,-7.285228930E-4,-1.383871119E-2,2.038739156E-3
4.758980800E1,2.752745524E-3,-9.207805619E-3,1.362578594E-3
4.761976200E1,1.352236723E-3,-9.062245488E-3,1.240596524E-3
4.764971500E1,-3.945715725E-3,-4.044972826E-3,-8.912521880E-4
4.767966800E1,-1.217026170E-2,-6.972016767E-3,-1.085148891E-3
4.770962100E1,-4.040561151E-3,-1.333599165E-2,1.523390878E-3
4.773957400E1,5.142369308E-3,-1.392381638E-2,2.250469755E-3
4.776952729E1,4.512907472E-3,-2.086541150E-3,-3.919537179E-3
4.779948029E1,-6.097869482E-5,-3.946724348E-3,-8.417367935E-3
4.782943329E1,-8.394854143E-3,-2.719956217E-3,4.518945701E-3
4.785938629E1,1.982841408E-3,3.787153633E-3,4.871809855E-3
4.788933929E1,1.132759172E-2,6.798591465E-3,-4.049497191E-3
4.791929329E1,-1.665299060E-3,7.754851598E-3,-1.296472270E-2
4.794924629E1,-5.275136326E-3,5.211236887E-3,-6.842117757E-3
4.797919929E1,-1.154022198E-2,1.264391234E-3,-1.409496181E-3
4.800915229E1,-1.403615065E-2,6.901926827E-4,1.912773703E-3
4.803910529E1,-6.333130412E-3,3.482354805E-4,-1.150181331E-2
4.806905929E1,-9.752690792E-3,-4.888243973E-3,-8.829878643E-3
4.809901229E1,-1.179920509E-2,-6.582159549E-3,-1.217510318E-3
4.812896529E1,-1.164494548E-2,-1.581634860E-3,-6.454495015E-4
4.815891829E1,-1.393568702E-2,4.366592504E-3,-7.235170342E-3
4.818887129E1,-1.232903264E-2,3.322814126E-3,-1.419694722E-2
4.821882529E1,-1.318021119E-2,4.744056612E-3,-1.276017819E-2
4.824877829E1,-1.793994382E-2,-7.007492706E-3,-6.490058266E-3
4.827873129E1,-1.671306975E-2,-8.160790429E-3,-1.364263822E-3
4.830868429E1,-2.036695927E-2,2.321324078E-3,-6.712963339E-3
4.833863729E1,-1.831514575E-2,-1.876598340E-3,-3.807943780E-3
4.836859029E1,-1.193361729E-2,2.025946975E-3,-3.302235156E-3
4.839854429E1,-1.123564877E-2,1.237670518E-2,-5.980566610E-3
4.842849729E1,-1.668919250E-2,1.260011550E-2,-1.413250528E-2
4.845845029E1,-1.774997450E-2,1.446018182E-2,-1.314526238E-2
4.848840329E1,-1.466439571E-2,7.805047091E-3,-1.033666171E-2
4.851835629E1,-1.898923889E-2,-2.198151080E-3,-1.286352053E-2
4.854831029E1,-2.008345537E-2,-4.708251916E-3,-1.206027344E-2
4.857826329E1,-1.862463541E-2,-1.042582095E-3,-9.931623936E-3
4.860821629E1,-2.259575762E-2,-1.295643114E-2,-9.237639606E-3
4.863816929E1,-2.083816193E-2,-1.807905547E-2,-7.852245122E-3
4.866812229E1,-1.526634302E-2,-6.314158440E-3,-7.394439075E-3
4.869807629E1,-9.481189772E-3,-5.650053732E-3,-1.539486460E-3
4.872802929E1,-1.587680355E-2,7.031300105E-3,-3.327805782E-3
4.875798229E1,-2.489434555E-2,4.408914596E-3,-8.379553445E-3
4.878793542E1,-2.647591755E-2,7.651550695E-3,-6.567807868E-3
4.881788842E1,-1.349552907E-2,1.059102640E-2,-5.761657376E-3
4.884784242E1,-1.008721534E-2,1.387310680E-2,-6.939573679E-3
4.887779542E1,-2.419744246E-2,1.143072173E-2,-1.404462103E-2
4.890774842E1,-3.336654603E-2,1.264453121E-2,-1.213274244E-2
4.893770142E1,-1.730787568E-2,1.841051131E-2,-1.192448474E-2
4.896765442E1,-1.442663372E-2,8.501602337E-3,-8.145732805E-3
4.899760842E1,-4.298665561E-3,-1.007302199E-3,-2.191177569E-3
4.902756142E1,5.573305860E-2,-5.082978681E-2,5.297517404E-2
4.905751442E1,1.952040344E-1,-1.257043481E-1,1.423596442E-1
4.908746742E1,4.391039610E-1,-1.978567541E-1,2.675591111E-1
4.911742042E1,6.984865665E-1,-1.026312336E-1,3.379853368E-1
4.914737342E1,7.724571228E-1,7.354496419E-2,3.165862560E-1
4.917732742E1,8.756961823E-1,1.566220820E-1,2.070326507E-1
4.920728042E1,1.016048908E0,1.433171183E-1,3.247022927E-1
4.923723342E1,1.122794986E0,3.168524504E-1,5.476386547E-1
4.926718642E1,1.151601672E0,2.402130365E-1,6.689320803E-1
4.929713942E1,1.047946453E0,-1.876227260E-1,7.623304725E-1
4.932709342E1,3.947708905E-1,-3.425852954E-1,3.089150488E-1
4.935704642E1,4.834946990E-1,-2.550907731E-1,8.878267370E-3
4.938699942E1,5.722697973E-1,-1.201227158E-1,-1.676434875E-1
4.941695242E1,4.453633130E-1,-1.816563457E-1,-2.279103249E-1
4.944690542E1,2.528350949E-1,-2.298045903E-1,-2.590807676E-1
4.947685942E1,-3.493074775E-1,-4.011082351E-1,-4.027151167E-1
4.950681242E1,-8.903720379E-1,-2.292957455E-1,-6.238414049E-1
4.953676542E1,-1.494074106E0,-7.962603122E-2,-6.567580700E-1
4.956671842E1,-1.789473653E0,-1.825195700E-1,-7.180070877E-1
4.959667142E1,-1.658660054E0,-3.963750303E-1,-9.362030625E-1
4.962662442E1,-1.230603576E0,-4.957478940E-1,-1.048740149E0
4.965657842E1,-8.099287152E-1,-5.552043319E-1,-8.582792282E-1
4.968653142E1,-5.531696677E-1,-4.414432645E-1,-5.109971762E-1
4.971648442E1,-1.341324672E-2,1.700529009E-1,-1.988749504E-1
4.974643742E1,9.543108344E-1,9.711344838E-1,3.289939463E-1
4.977639063E1,2.332118154E-1,3.228610754E-1,3.877920210E-1
4.980634463E1,1.748044975E-2,9.360731244E-1,4.062592089E-1
4.983629762E1,3.072245717E-1,1.395127892E0,3.079485893E-1
4.986625063E1,5.603674650E-1,1.398821235E0,3.592863679E-1
4.989620363E1,4.932081699E-1,1.050642848E0,4.769330621E-1
4.992615663E1,5.116307735E-1,9.254480600E-1,6.219837666E-1
4.995610963E1,6.179755330E-1,1.172753096E0,6.132528782E-1
4.998606362E1,8.991090655E-1,1.632818103E0,4.190418124E-1
