"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.685664792E0,7.065307617E-1,9.509874115E0,-1.895657959E0
3.701889792E0,-9.689350891E-1,9.272168427E0,-1.703757019E0
3.718114167E0,-3.916156311E0,1.078731766E1,-1.118474121E0
3.734339167E0,-4.186793518E0,1.106184677E1,5.533992004E-1
3.750564167E0,-2.524051208E0,1.018751495E1,4.161346436E-1
3.766789167E0,-3.709286499E0,8.707841949E0,-1.035097504E0
3.783014167E0,-3.766018524E0,7.716752930E0,-4.288132782E0
3.799238167E0,-6.015989685E-1,8.531957703E0,-3.705693970E0
3.815463167E0,-1.057850189E0,8.534502411E0,-6.210585022E0
3.831688167E0,-6.536906433E-1,8.815917206E0,-2.422562256E0
3.847913167E0,-6.033952332E-1,9.011859741E0,3.516487427E0
3.864138167E0,-2.844085693E-3,9.233099670E0,2.984643402E0
3.880363167E0,3.506308594E0,1.097397949E1,2.229912872E0
3.896588167E0,9.816586304E-1,9.802216187E0,1.412462769E0
3.912813167E0,-2.222129059E0,9.674232330E0,1.769919434E0
3.929038167E0,-4.634362793E0,9.990225220E0,2.070494385E0
3.945263167E0,-2.978506165E0,1.001642075E1,2.402354279E0
3.961488167E0,-2.917433167E-1,9.414073334E0,2.460134125E0
3.977713167E0,-1.095122681E0,9.485175476E0,2.220632172E0
3.993937167E0,-1.319356384E0,9.458081818E0,9.915380859E-1
4.010162167E0,-1.347048798E0,9.706265717E0,-4.243675232E-1
4.026387167E0,-1.354383545E0,9.867779846E0,-5.638774109E-1
4.042612167E0,-2.164798279E0,9.585766296E0,1.996099091E0
4.058837167E0,-7.798782349E-2,9.755662994E0,1.638642426E0
4.075062167E0,1.026116180E0,9.343869324E0,8.825646973E-1
4.091287167E0,-1.515747986E0,8.895102539E0,1.088686066E0
4.107512167E0,-2.008672943E0,9.677525482E0,2.017953644E0
4.123737167E0,-8.903485107E-1,9.501790924E0,2.564317474E0
4.139961167E0,-1.590742035E0,9.445507965E0,3.050207062E0
4.156187167E0,-6.891668701E-1,8.920549622E0,1.917362823E0
4.172411167E0,-5.815406799E-1,8.929081879E0,1.313219147E0
4.188636167E0,-1.288071442E0,9.158854065E0,1.507365417E0
4.204861167E0,-2.720442810E0,8.268505554E0,1.935624847E0
4.221086167E0,-2.244133301E0,7.678282928E0,1.625170441E0
4.237311167E0,-1.364861755E0,8.344248047E0,2.536026306E0
4.253536167E0,-2.387684784E0,8.761280823E0,2.200573883E0
4.269761167E0,-1.878294067E0,9.150471497E0,1.160087585E-1
4.285986167E0,-1.178499298E0,8.390651550E0,-2.888992310E-1
4.302211167E0,1.440005493E-1,8.380023651E0,2.115850067E0
4.318435167E0,-2.469863892E-2,8.825048218E0,3.047213287E0
4.334660167E0,-9.633966064E-1,9.520052948E0,2.387834473E0
4.350885167E0,-1.356329498E0,9.630523224E0,1.884880371E0
4.367110167E0,-7.975415039E-1,9.549691315E0,9.101074219E-1
4.383335167E0,-2.532733154E-1,9.656419373E0,4.381388855E-1
4.399560167E0,-1.669029236E-1,9.291029205E0,7.030879211E-1
4.415785167E0,-9.647438049E-1,9.840237122E0,1.356628876E0
4.432010167E0,-1.589843903E0,9.393416290E0,1.131646729E-1
4.448235167E0,-2.132914581E0,1.001821701E1,-7.800279236E-1
4.464460167E0,-1.249601440E0,1.033435959E1,-1.916015625E-2
4.480685167E0,-5.337899780E-1,9.802216187E0,1.109193420E-1
4.496910167E0,-7.801776123E-1,9.875563660E0,-1.085392914E0
4.513134167E0,-2.325863342E0,1.012704071E1,-6.975494385E-1
4.529359167E0,-2.029180298E0,9.515861664E0,6.376739502E-1
4.545584167E0,-2.356848907E0,9.690099335E0,1.525328064E0
4.561809167E0,-1.855092316E0,9.554631042E0,1.036893768E0
4.578034167E0,-1.132993927E0,1.054661819E1,-1.354682922E0
4.594259167E0,-1.332528992E0,1.157512939E1,-1.612596588E0
4.610484167E0,-1.648521881E0,1.183648590E1,-1.620380402E0
