"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.222314831E2,4.818180542E0,-8.481961670E0,2.021396484E0
2.222464991E2,4.967869263E0,-7.904761963E0,1.808239746E0
2.222615161E2,5.369633789E0,-8.023465118E0,1.638941803E0
2.222765331E2,6.388115845E0,-7.822582855E0,1.861977997E0
2.222915501E2,7.563321991E0,-7.134763184E0,1.991309052E0
2.223065661E2,7.434889069E0,-6.981931000E0,3.905378723E-1
2.223215831E2,6.930138702E0,-6.805897064E0,-8.885522461E-1
2.223366001E2,6.519093475E0,-6.123615875E0,-1.962718506E0
2.223516161E2,5.877677307E0,-5.250631256E0,-2.668051758E0
2.223666331E2,5.266198883E0,-4.999453583E0,-2.483934631E0
2.223816501E2,5.104235687E0,-5.507347412E0,-2.012714539E0
2.223966677E2,5.664819946E0,-6.576723633E0,-1.867516479E0
2.224116838E2,6.490802307E0,-7.688910828E0,-1.937870178E0
2.224267008E2,7.400011597E0,-8.312064972E0,-1.808389435E0
2.224417177E2,7.849077759E0,-8.241112518E0,-1.482367401E0
2.224567348E2,5.721701660E0,-7.495662689E0,-7.030879211E-1
2.224717508E2,4.492008820E0,-6.207291870E0,-9.818083191E-1
2.224867678E2,6.977590027E0,-3.984414368E0,-3.153941345E0
2.225017847E2,7.334897003E0,-3.357368317E0,-1.966460724E0
2.225168018E2,6.493047638E0,-4.616549835E0,5.206173706E-1
2.225318178E2,4.034560089E0,-8.205336914E0,3.058439941E0
2.225468347E2,5.315745850E0,-1.074914703E1,3.494932251E0
2.225618518E2,7.101232910E0,-1.310345123E1,3.082090759E0
2.225768678E2,8.619375916E0,-1.530492325E1,5.746549988E-1
2.225918847E2,6.431226196E0,-1.425680283E1,-9.370513916E-2
2.226069018E2,5.499713287E0,-1.267549118E1,1.498683472E0
2.226219188E2,6.047274628E0,-1.176987442E1,2.760409698E0
2.226369348E2,6.628815308E0,-1.134191437E1,3.779789886E0
2.226519517E2,6.697971497E0,-1.133188522E1,4.422553253E0
2.226669688E2,6.567891998E0,-1.121512802E1,4.698279877E0
2.226819858E2,6.409371643E0,-1.052132080E1,4.388274536E0
2.226970017E2,6.042783966E0,-9.760153656E0,3.881278839E0
2.227120188E2,5.363197174E0,-8.943751373E0,3.229683838E0
2.227270358E2,4.665797424E0,-8.040080566E0,2.613415375E0
2.227420527E2,3.846401367E0,-6.957980804E0,2.107766876E0
2.227570688E2,3.216660919E0,-5.839506683E0,1.573527832E0
