"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.011040125E0,1.185530283E-1,2.329250050E-1,1.833786231E-1
4.026056125E0,2.597551002E-1,2.232817769E-1,1.122243821E0
4.041073125E0,6.535345227E-1,-6.527790624E-1,1.172724588E0
4.056090125E0,3.139121577E-1,3.408634365E-2,9.822100228E-1
4.071106125E0,5.271938802E-1,6.664007360E-1,-2.181046522E-1
4.086123125E0,3.374352139E-1,8.850994653E-1,-4.308626103E-1
4.101140125E0,-5.116416022E-2,1.794706365E0,-9.921824491E-1
4.116157125E0,-5.526226902E-1,1.604947261E0,-1.324711264E0
4.131173125E0,-9.176031138E-1,2.326607108E-1,-1.038636165E0
4.146190125E0,-1.066466061E0,-2.718323779E-1,-7.310294989E-1
4.161207125E0,-8.770887798E-1,-1.387040244E0,1.375148177E-2
4.176223500E0,-7.957811996E-1,-1.907641243E0,4.418471897E-1
4.191240500E0,-7.386118028E-1,-2.808709454E0,6.235423994E-1
4.206257500E0,-7.849740833E-1,-2.437649242E0,3.915973147E-1
4.221274500E0,-2.710307246E-1,1.358992320E-1,3.704199421E-1
4.236290500E0,-8.129880935E-2,9.064856565E-1,2.600712883E-1
4.251307500E0,-7.876550317E-2,1.662107302E0,3.367002555E-1
4.266324500E0,-1.990009215E-1,1.687367858E0,4.599607309E-1
4.281341500E0,-7.094113925E-1,1.025460123E0,7.447984493E-1
4.296357500E0,-7.835461932E-1,5.969738209E-1,7.295044720E-1
4.311374500E0,-5.371638215E-1,-2.847652495E-2,7.708384395E-2
4.326391500E0,-4.738337982E-1,-2.059903908E-1,-2.964807308E-1
4.341407500E0,-3.347291225E-1,-2.686427218E-1,-9.203470659E-1
4.356424500E0,-1.553812775E-1,1.496115375E-1,-1.183433763E0
4.371441500E0,3.129973608E-1,8.865793955E-1,-1.345011043E0
4.386458500E0,3.918567118E-1,7.796613032E-1,-1.296471552E0
4.401474500E0,2.058363166E-1,-2.971730411E-2,-1.267723716E0
4.416491500E0,1.719750908E-1,-5.903816700E-2,-1.471715528E0
4.431508500E0,2.387336290E-1,2.210311836E-1,-1.636552631E0
4.446525500E0,4.567023334E-1,-1.397893846E-2,-1.453296799E0
4.461541500E0,7.913022324E-1,3.407406449E-2,-8.410717586E-1
4.476558500E0,8.038439253E-1,5.273486853E-2,-5.343098320E-1
4.491575500E0,8.514461079E-1,-1.025817972E-1,-1.848070248E-1
4.506591500E0,6.669334173E-1,-3.527508259E-2,-4.189003766E-2
4.521608500E0,2.651352695E-1,5.469894826E-1,2.443675674E-2
4.536625500E0,2.789882004E-2,5.390039402E-1,1.756083313E-1
4.551642500E0,-8.942813480E-1,3.974995673E-2,2.211644636E-1
4.566658500E0,-1.179175529E0,-2.717318058E-1,5.185708451E-1
4.581675500E0,-1.467355844E0,-1.056395987E0,3.210506944E-1
4.596692500E0,-1.520397107E0,-1.396444906E0,-7.636876602E-2
4.611709500E0,-1.039762412E0,-3.890035629E-1,-8.216560060E-1
4.626725500E0,-8.913998401E-1,-7.519343913E-2,-8.519936997E-1
4.641742500E0,-7.062720224E-1,3.563573885E-1,-5.150683630E-1
4.656759500E0,-3.267833412E-1,6.064620978E-1,2.825713925E-1
4.671775500E0,-5.530121148E-2,3.453324634E-1,1.228295356E0
4.686792500E0,-2.063453168E-2,4.519312978E-3,1.485563489E0
4.701809500E0,-2.164954984E-1,-2.023078144E-1,1.407489127E0
4.716826500E0,-4.786861101E-1,-2.865603447E-1,1.290294553E0
4.731842500E0,-7.990074009E-1,-3.019858843E-1,1.160460053E0
4.746859500E0,-8.124934191E-1,-2.678972018E-1,1.004563928E0
4.761876500E0,-7.370096657E-1,-1.012182266E-1,7.736942196E-1
4.776893500E0,-6.032613319E-1,-4.074427575E-1,3.565058712E-1
4.791909500E0,-4.399901140E-1,-5.101555324E-1,-1.378545409E-1
4.806926500E0,-3.923271203E-1,-3.919412041E-1,-1.766864848E-1
4.821943500E0,-4.692519200E-1,-1.291527146E-1,-2.968112446E-2
4.836960500E0,-4.625416553E-1,2.366584522E-1,2.340400690E-1
4.851976500E0,-8.659963194E-1,2.334395599E-1,5.472314843E-1
4.866993500E0,-1.088056028E0,2.629142046E-2,5.012443026E-1
