"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.207088386E2,-7.162386924E-2,6.818106771E-1,-1.776075214E-1
1.207239146E2,-8.240195364E-2,8.612910509E-1,-1.972658485E-1
1.207389906E2,-9.227295965E-2,9.680545330E-1,-2.030622065E-1
1.207540666E2,-8.143334091E-2,9.513547421E-1,-1.764862388E-1
1.207691426E2,-9.239659458E-2,8.408397436E-1,-1.515557170E-1
1.207842186E2,-1.326007843E-1,6.847733259E-1,-1.373193711E-1
1.207992946E2,-1.769895554E-1,5.752441287E-1,-1.259218454E-1
1.208143706E2,-1.996120661E-1,5.824617147E-1,-1.182398275E-1
1.208294466E2,-1.957115829E-1,6.716179252E-1,-1.151739210E-1
1.208445226E2,-1.842313111E-1,7.121400833E-1,-1.030025259E-1
1.208595986E2,-1.847860515E-1,6.116129160E-1,-1.035458073E-1
1.208746746E2,-2.125149816E-1,4.718938172E-1,-1.033626720E-1
1.208897506E2,-2.284999043E-1,3.571266830E-1,-1.052607074E-1
1.209048266E2,-2.044730186E-1,2.870500088E-1,-9.718865156E-2
1.209199026E2,-1.564245373E-1,2.921089530E-1,-4.377522320E-2
1.209349786E2,-1.056378335E-1,3.079974949E-1,1.870703651E-3
1.209500546E2,-8.012160659E-2,2.402796447E-1,2.183207683E-2
1.209651306E2,-8.401749283E-2,1.176562309E-1,2.234177664E-2
1.209802066E2,-9.616976231E-2,2.817295492E-2,7.487196475E-3
1.209952826E2,-9.951462597E-2,3.261958435E-2,5.264570937E-3
1.210103586E2,-8.927223086E-2,1.346005350E-1,2.675259113E-2
1.210254346E2,-7.053564489E-2,2.312925160E-1,3.314857930E-2
1.210405106E2,-4.930572584E-2,2.080766708E-1,3.016131185E-2
1.210555866E2,-5.638220906E-2,1.424414217E-1,3.356594220E-2
1.210706626E2,-6.519778818E-2,9.686514735E-2,3.702919930E-2
1.210857386E2,-5.533752218E-2,9.780441225E-2,2.890329249E-2
1.211008146E2,-3.865468502E-2,1.216045544E-1,1.522742584E-2
1.211158906E2,-2.636719309E-2,1.010355800E-1,1.570212306E-3
1.211309666E2,-2.028256282E-2,1.951384358E-2,8.258624002E-3
1.211460426E2,-3.392677382E-2,-7.250102237E-3,1.796702109E-2
1.211611186E2,-2.988116257E-2,3.855387121E-2,3.633031249E-2
1.211761946E2,1.696044765E-2,7.498941571E-2,5.047781393E-2
1.211912706E2,5.621517822E-2,6.102442369E-2,5.619716272E-2
1.212063466E2,5.803021044E-2,2.037493885E-2,3.827554733E-2
1.212214226E2,3.818779439E-2,-6.035878882E-2,5.132774357E-3
1.212364986E2,2.162181400E-2,-1.647217274E-1,-2.956360020E-2
1.212515746E2,-4.894499667E-3,-2.521828711E-1,-4.423369840E-2
1.212666506E2,-3.543962538E-2,-3.045103550E-1,-3.755070642E-2
1.212817266E2,-4.263548553E-2,-2.776526213E-1,-1.410530228E-2
1.212968026E2,-1.331694052E-2,-2.030962408E-1,2.125102468E-2
1.213118786E2,2.120843902E-2,-1.306223124E-1,5.040316656E-2
1.213269546E2,2.625809237E-2,-1.113301367E-1,5.796404183E-2
1.213420306E2,1.770854741E-2,-1.564233154E-1,5.487184599E-2
1.213571066E2,8.119428530E-3,-2.034177035E-1,4.428680614E-2
1.213721826E2,-1.037372043E-3,-2.094924450E-1,2.517311834E-2
1.213872586E2,-1.011147862E-3,-2.160668820E-1,1.240343135E-2
1.214023349E2,1.360614412E-2,-2.403125614E-1,4.615016282E-3
1.214174109E2,2.872762457E-2,-2.714931369E-1,2.386186970E-3
1.214324869E2,4.004469141E-2,-2.735132575E-1,9.977693669E-3
1.214475629E2,5.837427452E-2,-2.751818597E-1,1.960058510E-2
1.214626389E2,7.497482002E-2,-2.680754960E-1,3.329588845E-2
1.214777149E2,7.651536912E-2,-2.351985276E-1,3.715021163E-2
1.214927909E2,7.034864277E-2,-2.111217380E-1,3.327437863E-2
1.215078669E2,6.423430890E-2,-2.097179145E-1,2.587826736E-2
1.215229429E2,5.116644502E-2,-1.957919896E-1,2.017643861E-2
1.215380189E2,4.404245317E-2,-2.042379975E-1,1.281962264E-2
1.215530949E2,3.239880875E-2,-1.727024168E-1,1.094220299E-2
1.215681709E2,2.387030423E-2,-1.093834490E-1,9.052215144E-3
1.215832469E2,2.398961410E-2,-7.657490671E-2,1.019444410E-2
1.215983229E2,1.944329962E-2,-8.898051083E-2,6.943783257E-3
1.216133989E2,1.772040688E-2,-1.274023205E-1,-3.416989231E-3
1.216284749E2,9.055571631E-3,-1.497828215E-1,-1.383345108E-2
1.216435509E2,7.837175392E-3,-1.524537057E-1,-1.916749589E-2
1.216586269E2,1.732412912E-2,-1.337302476E-1,-1.334578637E-2
1.216737029E2,3.314415738E-2,-1.105889305E-1,-6.922063883E-3
1.216887789E2,4.742232338E-2,-7.883110642E-2,2.985337516E-3
1.217038549E2,4.983834177E-2,-4.809263721E-2,1.193169411E-2
1.217189309E2,4.692974687E-2,-6.182778254E-2,1.716569625E-2
1.217340069E2,2.710615098E-2,-7.209030539E-2,1.540287957E-2
1.217490829E2,2.164014615E-3,-5.650625750E-2,9.494232945E-3
1.217641589E2,-5.021993071E-3,-3.373277187E-2,1.140132267E-2
1.217792349E2,-5.841015372E-4,-1.337476820E-2,1.774230972E-2
1.217943109E2,7.381758187E-4,-8.982961066E-3,1.712400094E-2
1.218093869E2,-3.600395285E-4,-1.218883228E-2,1.502941642E-2
1.218244629E2,8.366339840E-3,-2.087127045E-2,1.447441336E-2
1.218395389E2,1.702438295E-2,-3.878606856E-2,1.589163020E-2
1.218546149E2,2.486263216E-2,-5.361573026E-2,1.988632232E-2
1.218696909E2,3.376851231E-2,-7.278853655E-2,2.576758713E-2
1.218847669E2,4.488614574E-2,-9.412684292E-2,3.384202346E-2
1.218998429E2,5.117363483E-2,-1.103629246E-1,4.474921897E-2
1.219149189E2,4.528908059E-2,-1.003890038E-1,5.865016952E-2
1.219299949E2,3.290321305E-2,-4.855330661E-2,6.212602928E-2
1.219450719E2,2.399866655E-2,2.966878470E-3,5.814327300E-2
1.219601469E2,1.661097258E-2,1.666384190E-2,5.046631768E-2
1.219752239E2,-4.270201083E-3,1.071477681E-2,3.995065391E-2
1.219902989E2,-2.540497668E-2,6.157351658E-3,2.011222579E-2
1.220053759E2,-3.798015416E-2,-6.280675530E-3,2.747084713E-3
1.220204519E2,-4.656881094E-2,-1.653804071E-2,-2.862232272E-3
1.220355279E2,-5.132413656E-2,-2.073093317E-2,-4.868046381E-3
1.220506039E2,-4.802314937E-2,-2.001054958E-2,-8.112529758E-4
1.220656799E2,-3.767490387E-2,-1.848296076E-2,7.499407511E-3
1.220807559E2,-2.943547629E-2,-1.541349571E-2,1.093018800E-2
1.220958319E2,-1.599098183E-2,-2.011090145E-2,1.658872701E-2
1.221109079E2,-2.317694714E-3,-1.936767250E-2,1.831991039E-2
1.221259839E2,-3.837072290E-4,-1.838976145E-2,1.579203643E-2
1.221410599E2,-3.381662304E-3,-2.426626906E-2,9.915348142E-3
1.221561359E2,-4.195312969E-3,-7.747001015E-3,6.983029656E-3
1.221712119E2,-5.793755874E-3,-4.876010586E-3,8.297428489E-3
1.221862879E2,-1.408311073E-2,1.495602075E-3,5.868093111E-3
1.222013639E2,-1.833813451E-2,1.281720214E-2,3.732967656E-3
1.222164399E2,-1.752008311E-2,1.262594480E-2,-1.341675874E-3
1.222315159E2,-2.906300500E-2,-4.651323892E-3,-6.471111439E-3
1.222465919E2,-4.646037146E-2,-1.318435837E-2,-4.920352716E-3
1.222616679E2,-4.829550162E-2,1.290694997E-2,8.184043691E-4
1.222767439E2,-3.468731791E-2,4.923985898E-2,1.527238870E-3
1.222918199E2,-2.804423869E-2,4.305363074E-2,-1.115879277E-3
1.223068959E2,-2.759016864E-2,-5.093923770E-3,-3.649344202E-3
1.223219719E2,-2.463082969E-2,-3.453945369E-2,-8.012509905E-3
1.223370479E2,-1.076103374E-2,-1.471491903E-2,-3.344817786E-3
1.223521239E2,4.863802809E-3,2.989333868E-2,8.201041259E-3
1.223671999E2,2.526388317E-2,5.427138135E-2,1.997114718E-2
1.223822759E2,5.101741478E-2,6.315038353E-2,3.600162268E-2
1.223973519E2,8.926871419E-2,7.266183197E-2,4.149036482E-2
1.224124275E2,1.352481842E-1,4.260549322E-2,4.128090292E-2
1.224275035E2,1.462499648E-1,-8.076943457E-2,2.842476219E-2
1.224425795E2,1.005434245E-1,-1.972171217E-1,1.390063949E-2
1.224576555E2,1.869661734E-2,-1.441268027E-1,-9.121117182E-4
1.224727315E2,-3.288416890E-3,-6.594620645E-3,-3.863422899E-3
1.224878075E2,5.845857039E-2,1.174064204E-1,9.341328405E-3
1.225028835E2,7.138619572E-2,1.565514505E-1,3.404757706E-3
1.225179595E2,-1.406033617E-2,5.228163302E-2,-1.584769972E-2
1.225330355E2,-9.461058676E-2,-7.874685526E-2,-2.594015002E-2
1.225481115E2,-1.105389595E-1,-7.798305899E-2,-2.324583009E-2
1.225631875E2,-8.755440265E-2,5.113683641E-2,-1.167435572E-2
1.225782635E2,-5.680359155E-2,1.620651484E-1,-5.863212049E-3
1.225933395E2,-4.934803769E-2,1.508796811E-1,-8.043441921E-3
1.226084155E2,-6.544151902E-2,4.047993571E-2,-2.107428946E-2
1.226234915E2,-7.747041434E-2,-6.754511595E-2,-3.349895030E-2
1.226385675E2,-6.456182152E-2,-8.040701598E-2,-3.174619749E-2
1.226536435E2,-3.488639742E-2,-6.186109502E-3,-1.211937051E-2
1.226687195E2,-6.560749374E-3,6.533148140E-2,6.354178768E-3
1.226837955E2,8.958803490E-3,8.674961329E-2,1.091189124E-2
1.226988715E2,2.333782380E-3,4.648723826E-2,3.828584915E-3
1.227139475E2,-2.063013986E-2,-3.860873729E-2,-4.432885908E-3
1.227290235E2,-4.306753725E-2,-6.876237690E-2,-8.424698375E-3
1.227440995E2,-5.071491376E-2,-9.771334939E-3,-6.913976744E-3
1.227591755E2,-3.546966240E-2,5.725547299E-2,2.408015542E-3
1.227742515E2,-2.843073197E-2,6.805916131E-2,-1.111178426E-4
1.227893275E2,-4.368958250E-2,1.811291091E-2,-6.007889286E-3
1.228044035E2,-5.759865046E-2,-3.986150026E-2,-7.957194932E-3
1.228194795E2,-5.589381978E-2,-5.082121491E-2,-7.252749521E-3
1.228345555E2,-5.101180077E-2,-3.065286018E-2,-5.503121763E-3
1.228496315E2,-5.021631345E-2,1.036514621E-2,-1.085204072E-3
1.228647075E2,-4.220556468E-2,3.131598979E-2,-5.564798601E-3
1.228797835E2,-2.560531534E-2,2.574122138E-2,-5.237653386E-3
1.228948595E2,-5.483519286E-3,1.197479665E-2,-8.627778850E-3
1.229099355E2,4.512922373E-3,-1.057818253E-2,-6.939867511E-3
1.229250115E2,1.098137069E-2,-2.791182697E-2,-5.469210446E-3
1.229400875E2,1.149124186E-2,-2.790171281E-2,-2.667259192E-3
1.229551635E2,1.416517608E-2,-8.158985525E-3,-6.134941708E-3
1.229702395E2,2.038472332E-2,-5.037494004E-3,-8.840447292E-3
1.229853155E2,1.253157482E-2,-1.162197161E-2,-1.497585885E-2
1.230003915E2,-6.083475426E-3,-1.406838093E-2,-2.716495097E-2
1.230154675E2,-1.947858930E-2,-1.792662591E-2,-3.112015501E-2
1.230305435E2,-2.420942858E-2,-2.164546400E-2,-2.997792512E-2
1.230456195E2,-2.547238767E-2,-1.870616153E-2,-1.917062327E-2
1.230606955E2,-1.971500553E-2,-3.607298713E-3,-1.138507761E-2
1.230757715E2,-1.023868192E-2,1.657218114E-2,-2.902584616E-3
1.230908475E2,-9.562771767E-3,2.032111213E-2,-2.633605385E-3
1.231059235E2,-1.467373408E-2,1.838336699E-2,-6.099246442E-3
1.231209995E2,-1.280740555E-2,2.218060382E-2,-9.459760040E-3
1.231360755E2,-1.105813682E-2,2.469429001E-2,-1.432488300E-2
1.231511515E2,-1.455992647E-2,1.608402282E-2,-1.409212127E-2
1.231662275E2,-2.001919597E-2,6.654515862E-3,-1.503612474E-2
1.231813035E2,-2.132907696E-2,1.717383228E-2,-1.581306569E-2
1.231963795E2,-1.191638503E-2,4.449962825E-2,-1.507869549E-2
1.232114555E2,-4.392155912E-3,6.738576293E-2,-1.766835339E-2
1.232265315E2,-1.041789539E-2,6.832724810E-2,-1.798159070E-2
1.232416075E2,-1.796459965E-2,5.319124088E-2,-1.919273660E-2
1.232566835E2,-2.306105569E-2,5.425514653E-2,-1.630038582E-2
1.232717595E2,-1.958083734E-2,8.010219038E-2,-1.017697901E-2
1.232868355E2,-4.240106326E-3,1.047071442E-1,-3.271974158E-3
1.233019115E2,8.666228503E-3,9.745527059E-2,1.757157501E-3
1.233169875E2,6.723045371E-3,7.161631435E-2,4.150975496E-3
1.233320635E2,-1.227822388E-3,6.114209816E-2,6.232768763E-3
1.233471395E2,8.737742901E-3,8.234822005E-2,1.006066613E-2
1.233622155E2,1.487034746E-2,9.841968119E-2,1.558324602E-2
1.233772915E2,2.553048311E-3,8.851505816E-2,1.111006178E-2
1.233923675E2,-3.250778420E-3,7.203115523E-2,4.558152519E-3
1.234074442E2,-1.182264648E-3,6.682873517E-2,-1.084054238E-4
1.234225202E2,1.040125731E-3,6.468304247E-2,-1.319956267E-3
1.234375962E2,-5.598919932E-3,6.424072385E-2,-2.165213926E-3
1.234526722E2,-1.350105181E-2,6.274828315E-2,1.998105785E-3
1.234677482E2,-1.033052430E-2,6.750173867E-2,3.257984936E-4
1.234828242E2,-1.824494451E-3,7.932802290E-2,2.105973661E-3
1.234979002E2,-1.519365469E-3,7.865295559E-2,4.253763705E-3
1.235129772E2,-6.147140637E-3,6.118714809E-2,3.297422547E-3
1.235280532E2,-9.722935036E-3,5.458718911E-2,6.413004827E-3
1.235431292E2,-1.153173391E-2,6.295678020E-2,9.060473181E-3
1.235582052E2,-1.008991618E-2,8.070623130E-2,1.209719758E-2
1.235732812E2,-2.307360293E-3,9.088483453E-2,1.636917330E-2
1.235883572E2,2.639551647E-3,8.579556644E-2,1.884704828E-2
1.236034332E2,1.612313441E-3,6.429572403E-2,1.047155261E-2
1.236185092E2,-1.049232204E-3,4.257683083E-2,5.198040046E-3
1.236335852E2,-4.431979731E-3,3.603264317E-2,1.920487848E-3
1.236486612E2,1.822144259E-4,5.099490657E-2,5.807313602E-3
1.236637372E2,1.113238931E-2,6.237092242E-2,7.719108369E-3
1.236788132E2,1.702191494E-2,5.574545264E-2,5.801721010E-3
1.236938892E2,1.769356430E-2,3.074423037E-2,2.725769999E-3
1.237089652E2,1.495837327E-2,1.037503593E-2,2.552703954E-3
1.237240412E2,8.555470966E-3,8.326185867E-3,3.934192471E-3
1.237391172E2,7.230059244E-3,1.159029640E-2,7.368636318E-3
1.237541932E2,1.000933442E-2,1.447849441E-2,1.155592501E-2
1.237692692E2,3.535737051E-3,7.137122098E-3,8.888639510E-3
1.237843452E2,-2.208823105E-3,-9.026583284E-3,9.420454502E-3
1.237994212E2,-5.294967443E-3,-1.517861709E-2,6.413546391E-3
1.238144972E2,-9.761621244E-3,-2.010919340E-2,6.662551779E-3
1.238295732E2,-1.405481342E-2,-2.921335772E-2,1.154347323E-3
1.238446492E2,-1.597339101E-2,-3.528676182E-2,-2.340085572E-3
1.238597252E2,-1.564660296E-2,-4.256226122E-2,-2.475561807E-3
1.238748012E2,-1.496483386E-2,-5.471639708E-2,-4.573333543E-3
1.238898772E2,-1.615446806E-2,-5.805519968E-2,-3.294483991E-3
1.239049532E2,-9.949622676E-3,-5.773984641E-2,-1.104240073E-5
1.239200292E2,-8.378405124E-3,-5.194681510E-2,1.646964229E-4
1.239351052E2,-8.898787200E-3,-5.424006283E-2,3.849179717E-3
1.239501812E2,-5.600715987E-3,-4.121766239E-2,6.901625078E-3
1.239652572E2,1.473066164E-3,-2.840219438E-2,2.579374937E-3
1.239803332E2,5.261071492E-4,-3.249426186E-2,-5.794550758E-3
1.239954092E2,-6.305037532E-4,-6.108169630E-2,-1.448258106E-2
1.240104852E2,-5.550950766E-3,-7.658574730E-2,-2.523037046E-2
1.240255612E2,-7.966685109E-3,-6.779004633E-2,-3.219398484E-2
1.240406372E2,2.651638584E-3,-4.035028070E-2,-3.532937169E-2
1.240557132E2,1.463160198E-2,-3.334030882E-2,-4.171723127E-2
1.240707892E2,1.422083657E-2,-4.384987056E-2,-4.707491770E-2
1.240858652E2,6.665981375E-3,-4.190869257E-2,-4.500937089E-2
1.241009412E2,1.869855262E-2,-3.126457706E-2,-3.557747975E-2
1.241160172E2,4.520446062E-2,-2.143443329E-3,-1.401253324E-2
1.241310932E2,4.772674292E-2,1.715417951E-2,7.206824375E-5
1.241461692E2,2.932460047E-2,2.478182549E-3,4.173818976E-3
1.241612452E2,1.169260964E-2,1.761259744E-3,5.548492190E-4
1.241763212E2,8.104532026E-3,3.325926512E-2,-4.297696520E-3
1.241913972E2,1.155135501E-2,6.088714674E-2,-1.530229207E-2
1.242064732E2,1.054087188E-4,4.166822881E-2,-2.680883557E-2
1.242215492E2,-2.224555984E-2,-6.948578637E-3,-3.871419281E-2
1.242366252E2,-2.730689757E-2,-3.154047579E-2,-4.588342085E-2
1.242517012E2,-1.177985035E-2,-1.157627627E-2,-4.637821391E-2
1.242667772E2,3.096579947E-2,2.785125561E-2,-3.246509284E-2
1.242818532E2,8.718026429E-2,5.145188048E-2,-5.026534200E-3
1.242969292E2,1.528940350E-1,1.575859822E-2,3.059670702E-2
1.243120052E2,2.387921661E-1,-5.800918862E-2,6.805838645E-2
1.243270812E2,3.522475660E-1,-1.329646260E-1,1.110299304E-1
1.243421572E2,5.101447701E-1,-2.008535415E-1,1.528657675E-1
1.243572332E2,6.917680502E-1,-2.343712896E-1,2.075825334E-1
1.243723092E2,8.949213624E-1,-1.408712715E-1,3.025859296E-1
1.243873852E2,1.118543029E0,-4.895198345E-2,4.641267657E-1
1.244024612E2,1.632161140E0,3.366236985E-1,6.009110808E-1
1.244175365E2,2.719045877E0,1.575265765E0,7.797442079E-1
1.244326125E2,2.526985645E0,8.790470362E-1,7.204807401E-1
1.244476885E2,1.595849276E0,-1.196147278E-1,2.945608199E-1
1.244627645E2,4.809930027E-1,-7.794050574E-1,9.363155067E-2
1.244778405E2,-1.235770509E-1,-1.401960492E0,3.432694823E-2
1.244929165E2,-5.731186271E-2,-1.695677638E0,6.517278403E-2
1.245079925E2,3.320893645E-1,-8.986898661E-1,2.231468111E-1
1.245230685E2,9.447008371E-1,1.104744315E0,6.574721932E-1
1.245381445E2,1.345533490E0,2.210224390E0,8.995346427E-1
1.245532205E2,1.592744946E0,1.544399142E0,9.059195518E-1
1.245682965E2,1.555769086E0,3.803519532E-2,8.165841103E-1
1.245833725E2,1.224006891E0,-1.007220030E0,5.683298111E-1
1.245984485E2,7.446272373E-1,-1.364507794E0,2.818160057E-1
1.246135245E2,2.813354731E-1,-1.233914137E0,8.095442504E-2
1.246286005E2,-1.036581770E-1,-8.546673059E-1,-4.492807202E-3
1.246436765E2,-4.017542899E-1,-5.221313834E-1,7.802919019E-3
1.246587525E2,-4.788349569E-1,-2.596979141E-1,-2.357231453E-2
1.246738285E2,-5.259857178E-1,1.076691225E-1,-1.112954989E-1
1.246889045E2,-5.956097841E-1,3.121394217E-1,-1.745918244E-1
1.247039805E2,-7.290602326E-1,3.316799104E-1,-2.627207041E-1
1.247190565E2,-9.331092238E-1,3.264918029E-1,-4.012548923E-1
1.247341325E2,-1.194412589E0,3.752357662E-1,-6.048887968E-1
1.247492085E2,-1.444522619E0,3.783575594E-1,-8.373164535E-1
1.247642845E2,-1.651005507E0,6.170367002E-1,-1.043151736E0
1.247793605E2,-1.645549774E0,1.158211589E0,-1.194085121E0
1.247944375E2,-1.159578800E0,1.880666256E0,-1.116060019E0
1.248095135E2,-5.443779826E-1,2.183264732E0,-8.046327233E-1
1.248245895E2,-2.648812020E-3,1.700988650E0,-4.053124487E-1
1.248396655E2,2.923460603E-1,3.888678253E-1,8.269876987E-2
1.248547415E2,7.275420427E-1,-1.579033613E0,7.695342302E-1
1.248698175E2,1.328303456E0,-2.729068995E0,1.406483173E0
1.248848935E2,1.231453776E0,-3.348387718E0,1.737546682E0
1.248999695E2,4.921479523E-1,-4.808258533E0,2.167070627E0
1.249150455E2,-2.674920857E-1,-6.011745930E0,2.236731291E0
1.249301215E2,2.911752760E-1,-4.964304447E0,1.103356361E0
1.249451975E2,8.344477415E-1,-6.735484004E-1,-1.396832764E-1
1.249602735E2,6.653356552E-1,-1.573651880E-1,1.147074625E-1
1.249753495E2,2.370511591E-1,-1.785912275E0,3.155945539E-1
1.249904255E2,7.635861635E-2,-2.952218294E0,7.520213723E-2
1.250055015E2,3.410470858E-2,-2.763059616E0,-1.982200295E-1
1.250205775E2,1.704847813E0,2.069119692E0,1.124830723E0
1.250356535E2,3.066010952E0,4.317950249E0,1.796443462E0
1.250507295E2,3.271309376E0,3.111677170E0,1.756217718E0
1.250658055E2,1.980099201E0,-4.398837388E-1,1.282330155E0
1.250808815E2,7.393135428E-1,-3.096892357E0,5.869242549E-1
1.250959575E2,6.097644940E-2,-3.153679371E0,1.061144397E-1
1.251110335E2,-2.531445920E-1,-1.577713490E-1,2.849776745E-1
1.251261095E2,-1.777871251E-1,-4.731218517E-1,4.630419314E-1
1.251411855E2,-2.336658388E-1,-1.256703734E0,2.954393625E-1
1.251562615E2,-3.366191387E-1,-1.050757408E0,-6.363107264E-2
1.251713375E2,-2.828628719E-1,-3.089027703E-1,-4.435675144E-1
1.251864135E2,-2.551925182E-1,8.764968514E-1,-6.229954362E-1
1.252014895E2,-6.182801723E-1,1.256689191E0,-5.635446310E-1
1.252165655E2,-1.452256560E0,6.029258966E-1,-8.875504732E-1
1.252316415E2,-2.130097389E0,2.591737509E-1,-1.319657922E0
1.252467175E2,-2.228696585E0,7.578867078E-1,-1.068807483E0
1.252617935E2,-1.757010221E0,1.223287106E0,-4.522334412E-2
1.252768695E2,-7.223052531E-2,9.431915879E-1,1.401935220E0
1.252919455E2,2.698495150E0,-1.446372390E0,2.572938442E0
1.253070215E2,2.556534290E0,-4.660399437E0,1.026862264E0
1.253220975E2,2.149688482E0,-2.239496946E0,3.044120967E-1
1.253371735E2,1.101714849E0,-3.961383402E-1,-3.335573971E-1
1.253522495E2,-6.342692375E-1,-3.180372238E0,-1.248762384E-1
1.253673255E2,-1.712423682E0,-3.527570963E0,2.188417315E-1
1.253824015E2,-1.795264482E0,-1.481588721E0,2.971336246E-1
1.253974775E2,-1.270344734E0,1.155180454E0,6.780716181E-1
1.254125539E2,-6.039546132E-1,2.461842537E0,9.894051552E-1
1.254276299E2,7.191719860E-2,2.650218725E0,9.450442791E-1
1.254427059E2,7.599112988E-1,1.816537857E0,3.450135887E-1
1.254577819E2,9.007725120E-1,1.125221491E0,-4.912281930E-1
1.254728579E2,5.033447593E-2,1.475501180E0,-8.703935146E-1
1.254879339E2,-1.043583035E0,1.880210757E0,-1.153883457E0
1.255030099E2,-1.463384628E0,1.441954255E0,-1.519000530E0
1.255180859E2,-1.424036741E0,5.667459369E-1,-1.831400633E0
1.255331619E2,-1.122637391E0,2.098538727E-1,-1.650588751E0
1.255482379E2,-7.635177374E-1,7.248476148E-1,-1.213084459E0
1.255633139E2,-4.946754277E-1,1.310111284E0,-8.721471429E-1
1.255783899E2,-1.977379471E-1,1.762562633E0,-5.263122916E-1
1.255934659E2,1.028134823E-1,1.721542001E0,-1.503829211E-1
1.256085419E2,-8.102683723E-2,1.582175255E0,2.783807516E-1
1.256236179E2,-6.568983793E-1,1.239667773E0,5.443482995E-1
1.256386939E2,-8.760332465E-1,-2.137369663E-1,6.095072627E-1
1.256537699E2,-8.272192478E-1,-1.717267156E0,7.508717179E-1
1.256688459E2,-3.033803701E-1,-2.435081244E0,1.241644740E0
1.256839219E2,7.460393310E-1,-2.180445194E0,1.156730294E0
1.256989979E2,2.829620361E0,-3.125643015E0,5.188500285E-1
1.257140739E2,3.843744040E0,-1.465220451E0,4.151636660E-1
1.257291499E2,3.777196646E0,-6.500318050E-1,1.324925423E-1
1.257442259E2,2.438640594E0,6.698113680E-1,3.031540215E-1
1.257593019E2,1.127717972E0,5.399997234E-1,2.828936875E-1
1.257743779E2,2.880282402E-1,3.916797936E-1,3.365796804E-1
1.257894539E2,1.566162258E-1,1.228340864E0,3.605754673E-1
1.258045299E2,5.012255311E-1,2.049574137E0,4.004933238E-1
1.258196059E2,8.961787224E-1,1.801986814E0,3.179905415E-1
1.258346819E2,8.128868937E-1,1.058716893E0,-2.799365819E-1
1.258497579E2,1.390080601E-1,3.709604442E-1,-4.637450874E-1
1.258648339E2,-1.737588942E-1,4.014211595E-1,-3.794440329E-1
1.258799099E2,5.331430584E-2,8.759293705E-2,-6.177174449E-1
1.258949859E2,-3.348175809E-2,-1.737469435E-1,-7.560696006E-1
1.259100619E2,-4.872377515E-1,1.096195802E-1,-8.962613940E-1
1.259251379E2,-1.047535777E0,7.466804385E-1,-1.010671377E0
1.259402139E2,-1.279813051E0,1.414956689E0,-1.118707657E0
1.259552899E2,-9.523848891E-1,1.657409906E0,-1.190663934E0
1.259703669E2,-5.055958629E-1,1.645844221E0,-1.341864705E0
1.259854429E2,-3.533573747E-1,1.878147483E0,-1.540414095E0
1.260005189E2,-4.222679138E-1,2.588091135E0,-1.531703234E0
1.260155949E2,-5.718812346E-1,3.396867037E0,-1.471129298E0
1.260306709E2,-7.899665236E-1,3.717821598E0,-1.370661378E0
1.260457469E2,-1.019215703E0,3.335670710E0,-1.344516873E0
1.260608229E2,-1.255167127E0,2.641076803E0,-1.427932382E0
1.260758989E2,-1.588269472E0,2.254386663E0,-1.449304581E0
1.260909749E2,-1.722929239E0,1.996573448E0,-1.395997643E0
1.261060509E2,-1.043635130E0,1.207719922E0,-1.072429180E0
1.261211269E2,2.125540823E-1,4.416908026E-1,-1.482641697E-1
1.261362029E2,1.378602535E-1,7.840608954E-1,7.007613182E-1
1.261512789E2,-1.612920016E-1,6.862309575E-1,1.114909053E0
1.261663549E2,1.007196784E0,1.894180030E-1,1.781749487E0
1.261814309E2,4.862429142E0,-1.705981255E0,3.025973558E0
1.261965069E2,3.995626450E0,-4.654014111E0,1.799995422E0
1.262115829E2,2.221232653E-1,-4.202585697E0,5.142284632E-1
1.262266589E2,-1.319286704E0,-4.900660992E0,-6.129216552E-1
1.262417349E2,-1.522980809E0,-3.047750950E0,-7.064635158E-1
1.262568109E2,-9.549652934E-1,-4.865175188E-1,-1.660753936E-1
1.262718869E2,2.304641753E-1,1.320278287E0,1.904847771E-1
1.262869629E2,9.860463738E-1,1.973960996E0,1.803710312E-2
1.263020389E2,1.033392549E0,1.887249708E0,-1.867749691E-1
1.263171149E2,1.704699546E-1,2.302621841E0,-1.764824837E-1
1.263321909E2,-5.807281137E-1,1.556658864E0,-4.028306603E-1
1.263472669E2,-7.062543631E-1,1.662970632E-1,-7.783504725E-1
1.263623429E2,-9.225533009E-1,-9.911233783E-1,-1.149585247E0
1.263774189E2,-1.320514679E0,-1.752327323E0,-1.137518048E0
1.263924949E2,-1.627514362E0,-1.938677192E0,-8.849516511E-1
1.264075703E2,-1.806625485E0,-1.427119613E0,-7.166638374E-1
1.264226463E2,-1.769046903E0,-4.513139650E-2,-4.633144140E-1
1.264377223E2,-1.419565558E0,2.512899160E0,-1.781250983E-1
1.264527983E2,-9.427389503E-1,4.836638451E0,1.189146284E-2
1.264678743E2,-1.663598567E-1,6.935968399E0,-4.676861223E-3
1.264829503E2,7.746447921E-1,7.733061790E0,1.586818323E-2
1.264980263E2,9.621736407E-1,5.916015148E0,1.808517873E-1
1.265131023E2,6.342055202E-1,1.991853356E0,1.816474795E-1
1.265281783E2,1.026419282E0,-1.509254098E0,3.458657265E-1
1.265432543E2,9.102733135E-1,-2.916499138E0,3.932515979E-1
