"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.483419542E0,-1.120924214E-1,-3.095048189E-2,1.899994254E-2
2.498495542E0,2.570722880E-2,-1.034939629E-1,-5.664782524E-2
2.513571542E0,2.522200492E-1,-1.784704703E-1,-1.753229141E-2
2.528647542E0,2.755403166E-1,-1.527169937E-1,1.177863121E-1
2.543723542E0,2.377519180E-1,-6.543034315E-4,3.079061902E-1
2.558798542E0,2.521694707E-1,6.222139120E-2,2.874274868E-1
2.573874542E0,2.678707797E-1,5.761846304E-2,1.653475642E-1
2.588950542E0,3.002272246E-1,5.304301679E-2,1.654001892E-1
2.604026542E0,2.108657261E-1,-7.610618949E-2,1.175430679E-1
2.619102542E0,-3.737030075E-1,-8.331446153E-1,-1.874412686E-1
2.634178542E0,1.171499523E-1,1.932417065E-1,2.683380818E-1
2.649253542E0,3.345208886E-1,3.769179529E-1,-1.166385037E-1
2.664329542E0,9.346562259E-2,3.544161129E-1,-5.370936549E-1
2.679405542E0,-7.994525202E-2,3.134271312E-1,-5.517666578E-1
2.694481542E0,-1.758845392E-1,1.421791416E-1,-5.494546688E-1
2.709557542E0,-1.188270434E-1,1.521147305E-1,-5.587073028E-1
2.724633542E0,2.298436685E-1,8.674461365E-2,-8.862203765E-1
2.739709542E0,2.354509290E-1,3.394542575E-2,-8.863069153E-1
2.754784542E0,9.508559369E-2,-2.519764030E-1,-7.187590438E-1
2.769860542E0,9.219012558E-3,-1.786558270E-1,-5.080984819E-1
2.784936542E0,3.258002780E-2,-1.192440230E-1,-1.312308151E-1
2.800012542E0,1.629202388E-2,-1.070338672E-1,-2.308831573E-2
2.815088542E0,2.595837037E-1,2.014979750E-1,2.284653336E-1
2.830164542E0,2.941484957E-1,2.625405675E-1,3.748597330E-1
2.845240542E0,2.388613907E-1,1.269997698E-1,3.380263674E-1
2.860315542E0,1.924101593E-1,1.503371769E-1,1.464721674E-1
2.875391542E0,-2.321238633E-1,1.388111454E-1,4.993346751E-2
2.890467542E0,-5.210851479E-1,1.285726708E-1,-6.383463800E-2
2.905543542E0,-4.472910205E-1,1.257929045E-1,-1.014410055E-1
2.920619542E0,-3.715910663E-1,8.506997108E-2,-6.031929195E-2
2.935695542E0,-1.499212937E-1,6.548940003E-2,7.897717237E-2
2.950770542E0,-2.851416640E-2,1.316102993E-1,1.277540606E-1
2.965846542E0,8.484631509E-2,2.299844402E-1,8.433673024E-2
2.980922542E0,1.034334442E-1,2.670721596E-1,4.126672447E-2
2.995998542E0,-9.289910048E-3,1.782406747E-2,-1.896754897E-1
3.011074542E0,-1.030747175E-2,-8.891451538E-2,-2.681170571E-1
3.026150542E0,8.112719357E-2,-2.031702787E-1,-5.189456517E-1
3.041226542E0,8.593550518E-2,-2.465881938E-1,-5.695965725E-1
3.056301542E0,2.209151164E-1,-3.405623049E-1,-3.709725040E-1
3.071377542E0,3.530051798E-2,-5.901571369E-1,-2.242658633E-1
3.086453542E0,1.700243135E-1,-8.632875967E-1,-5.506030619E-2
3.101529542E0,1.016577910E-1,-9.652074891E-1,1.371826959E-1
3.116605542E0,2.410766083E-1,-1.156683921E0,4.764960355E-1
3.131681542E0,2.441421573E-1,-1.294898066E0,1.072695100E-1
3.146756542E0,-5.774935296E-1,-1.193203291E0,-7.556719315E-1
3.161832542E0,-7.147399601E-1,-9.590509558E-1,-9.654770458E-1
3.176908542E0,-2.381069537E-1,-8.390082031E-1,-1.871242325E0
3.191984542E0,-1.505525591E0,-1.910187120E0,-1.856978627E0
3.207060542E0,-4.538559088E-1,-1.549878184E0,-2.689471278E0
3.222136542E0,-1.277758415E-1,-9.261054039E-2,-2.753180201E0
3.237212542E0,-1.007884416E0,-1.208314835E0,-1.490921878E0
3.252287542E0,-2.520379157E0,-4.411689126E-1,3.249291891E-1
3.267363542E0,-2.371825966E0,1.734424496E-1,5.364954847E-1
3.282439458E0,-2.009806280E0,-2.241682148E-1,-1.395613432E-2
3.297515458E0,-1.458811162E0,-2.872473925E-1,-1.533509488E0
3.312591458E0,-7.882988101E-1,-4.287353933E-1,-1.777376972E0
3.327667458E0,1.422782519E-1,-1.323768693E-1,-1.890771441E0
3.342742458E0,1.444771997E0,-1.488683563E-1,-9.528610933E-1
3.357818458E0,2.260752842E-2,-4.883325541E-1,-5.321089035E-1
3.372894458E0,-4.610292730E-1,-7.077645242E-1,-1.898666936E-1
3.387970458E0,-1.193984479E0,-8.720572507E-1,3.079786956E-1
3.403046458E0,-1.674666098E0,-8.198816684E-1,6.689156234E-1
3.418122458E0,-2.549814625E0,-7.222755593E-1,9.188221121E-1
3.433198458E0,-2.703405778E0,-8.020707572E-1,8.257923263E-1
3.448273458E0,-1.962498212E0,-4.998264259E-1,3.944063902E-2
3.463349458E0,-1.475625708E0,-4.161720657E-1,-2.319356561E-1
3.478425458E0,-1.012493191E0,-1.723156911E-1,3.871535039E-1
3.493501458E0,-9.605896506E-1,1.988959640E-1,9.187507761E-1
3.508577458E0,-1.231148651E0,-5.443757772E-3,1.822515723E0
3.523653458E0,-1.496127946E0,-6.109527594E-1,1.705635145E0
3.538729458E0,-8.570117801E-1,-6.607046708E-1,9.847003520E-1
3.553804458E0,-5.293732837E-1,-9.170989376E-1,2.940781099E-1
3.568880458E0,7.988240907E-1,-2.864144567E-1,-6.089898491E-1
3.583956458E0,8.253169477E-1,6.242107362E-2,-4.016610307E-1
3.599032458E0,1.836297610E-1,-5.592160106E-2,-3.291929787E-1
3.614108458E0,2.010819456E-1,-3.986625785E-1,-6.348930144E-1
3.629184458E0,8.168846780E-1,-4.886211142E-1,-8.587168282E-1
3.644259458E0,1.093641873E0,-6.462187788E-1,-9.038836455E-1
3.659335458E0,1.470983457E0,-3.683074308E0,-4.811439872E-2
3.674411458E0,1.423718366E0,9.198079526E-1,1.715913380E0
3.689487458E0,2.520426227E0,2.527505744E-1,1.345987528E0
3.704563458E0,7.249924681E-1,-5.113989428E-2,2.133692846E0
3.719639458E0,1.097455720E0,2.481953010E-1,1.899678504E0
3.734715458E0,1.321218722E0,4.460761884E-1,2.114731495E0
3.749790458E0,8.317184794E-1,7.072957237E-1,1.724207071E0
3.764866458E0,6.070842415E-1,7.004486342E-1,9.522073746E-1
3.779942458E0,5.204969180E-1,1.116767465E0,1.282744628E-1
3.795018458E0,6.633043429E-1,1.078777666E0,-1.753234988E-1
3.810094458E0,7.561391240E-1,8.578270282E-1,2.600426370E-1
3.825170458E0,6.726198345E-1,7.375803539E-1,1.113619763E0
3.840245458E0,2.000627759E-1,3.205950867E-1,2.071841583E0
3.855321458E0,3.711461663E-1,5.126688118E-1,1.886584250E0
3.870397458E0,4.171389028E-1,4.475274673E-1,6.277009392E-1
3.885473458E0,1.336968783E-1,2.865930891E-1,1.151392776E-1
3.900549458E0,6.103873336E-1,4.953752330E-1,-5.650281429E-1
3.915625458E0,5.095570698E-1,2.211650848E-1,-7.337150520E-1
3.930701458E0,1.079812039E0,6.866601688E-1,-1.409929170E0
3.945776458E0,7.404060209E-1,5.234187716E-1,-1.737441659E0
3.960852458E0,2.111450037E-1,6.702704233E-1,-1.144938034E0
3.975928458E0,1.803360245E-1,8.684644291E-1,-6.552600360E-1
3.991004458E0,5.521101817E-1,4.679386353E-1,3.144158953E-1
4.006080458E0,8.112514704E-1,2.565405934E-1,8.882826895E-1
4.021156458E0,6.263315213E-1,9.305946037E-2,7.704045761E-1
4.036231458E0,3.679375067E-1,4.027695166E-1,5.855811059E-1
4.051307458E0,-3.466603661E-1,4.024704315E-1,6.644401646E-1
4.066383458E0,-8.506526408E-1,3.982119043E-1,8.682846272E-1
4.081459458E0,-8.283420047E-1,6.342811033E-1,5.192643249E-1
4.096535458E0,-8.610919672E-1,7.808389324E-1,-1.531344849E-1
4.111611458E0,-9.919865674E-1,4.209779654E-1,-1.372483601E0
4.126687458E0,-4.598952055E-1,7.251199374E-1,-1.113283548E0
4.141762458E0,3.437864596E-1,-1.752445614E-1,-4.529253244E-1
4.156838458E0,1.087438855E0,-4.942686109E-1,-1.618041515E-1
4.171914458E0,6.377815390E-1,-4.012004528E-1,-1.701798202E0
4.186990458E0,3.773985940E-1,-6.454042616E-1,-2.033775040E0
4.202066458E0,1.052982967E0,-9.831268662E-1,-2.151652569E-1
4.217142458E0,1.272592692E0,-1.179753380E0,1.227704787E-1
4.232217458E0,1.284682980E0,-2.627103378E-1,-1.145624498E0
4.247293458E0,4.854533851E-2,-7.617143711E-1,-2.312711200E0
4.262369458E0,-3.294800770E-1,-7.586581776E-1,-3.437013826E0
4.277445458E0,3.335895002E-2,-7.163033594E-1,-3.128677865E0
4.292521708E0,4.495140588E-1,-9.538690802E-1,-2.224850938E0
4.307597708E0,7.763523638E-2,-1.175280625E0,-2.989090210E0
4.322672708E0,-5.446874338E-1,-1.617553273E0,-2.947754488E0
4.337748708E0,-7.053934783E-1,-1.158224370E0,-1.481762799E0
4.352824708E0,-7.272532940E-2,-1.565153304E0,2.236501515E-2
4.367900708E0,-2.490136188E-1,-1.295562017E0,2.779561669E-1
4.382976708E0,2.701663892E0,-1.925869938E0,1.611438839E0
