"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.049355750E0,1.230843573E0,-1.744171804E-1,-3.219091022E-1
3.064456750E0,1.772612661E-1,-4.446099991E-1,-4.675421210E-1
3.079558750E0,-2.799412966E-2,5.345004147E-1,-8.424691701E-1
3.094659750E0,-1.795334941E-1,1.197351891E0,-1.130194865E0
3.109760750E0,6.135191023E-2,1.896653155E0,-6.667123926E-1
3.124861750E0,3.055433303E-1,2.230984667E0,-6.591583747E-1
3.139963750E0,6.062165147E-1,2.571859798E0,-1.107870196E0
3.155064750E0,5.769921309E-1,2.738404287E0,-1.232817008E0
3.170165750E0,5.159115314E-1,3.099279819E0,-1.226245322E0
3.185266750E0,7.222580177E-1,3.734124886E0,-2.065160555E-1
3.200368750E0,-1.212463435E0,3.971556925E0,-1.899206049E0
3.215469750E0,6.424981955E-1,3.374406518E0,-3.025349379E-3
3.230570750E0,8.887835035E-1,2.464307867E0,3.999086201E-1
3.245671750E0,-9.473559397E-1,1.439016144E0,-2.238779590E0
3.260773750E0,-1.047259712E-1,7.419982177E-1,-1.035291631E0
3.275874750E0,1.365307313E-1,3.445471823E-2,4.353953719E-2
3.290975750E0,5.075684318E-1,-1.505688436E0,-1.262776387E0
3.306076750E0,4.572499251E-1,-3.122337729E0,-3.254384816E-1
3.321178750E0,1.443282565E0,-4.550213174E0,-5.566690365E-1
3.336279750E0,1.392377583E0,-5.002540328E0,-1.473779011E-1
3.351380750E0,5.582994595E-1,-5.003754795E0,-7.137041990E-1
3.366481750E0,-2.263568276E-1,-3.984582767E0,-1.271149600E-1
3.381582750E0,-1.029314315E0,-5.772739667E-1,1.261046780E0
3.396684750E0,7.605034858E-2,-1.922392598E0,-1.023980850E0
3.411785750E0,-2.467793685E0,-5.357283300E-1,1.525294077E-1
3.426886750E0,-2.477421125E0,3.325159514E-1,-2.230994169E-1
3.441987750E0,-2.314385843E0,-1.853888959E-1,4.593315339E-1
3.457089750E0,-2.119330038E0,-1.687354410E-1,6.571978033E-1
3.472190750E0,-1.258203279E0,-1.993900537E-2,9.618459249E-1
3.487291750E0,-9.191746992E-1,-1.494232571E-1,1.089474270E0
3.502392750E0,-9.240208715E-1,-2.314263636E-1,8.205350947E-1
3.517494750E0,-5.570408463E-1,-5.007707512E-1,9.216264367E-1
3.532595750E0,-3.389540282E-1,-7.945372045E-1,8.698399866E-1
3.547696750E0,6.697663933E-2,-9.995832700E-1,1.080937335E0
3.562797750E0,1.052447654E0,-1.020251423E0,1.273808913E0
3.577899750E0,1.899067470E-1,-5.135434091E-2,1.195791854E0
3.593000750E0,-9.740291834E-3,5.948799330E-1,1.023210114E0
3.608101750E0,-6.072292525E-1,2.437808286E0,7.537060976E-1
3.623202750E0,-8.874076536E-1,3.731633388E0,1.340711585E0
3.638304750E0,-3.678769881E-1,3.175645040E0,9.441779780E-1
3.653405750E0,-1.057334465E-1,1.374870434E0,8.221255374E-1
3.668506750E0,-4.308313277E-1,3.710280526E-1,6.279383361E-1
3.683607750E0,-8.077484035E-1,-6.512687266E-1,4.460677099E-1
3.698709750E0,-5.446926963E-1,-1.328241813E0,5.556480396E-1
3.713810750E0,-4.501002422E-1,-1.059412565E0,8.774589086E-1
3.728911750E0,-8.411424369E-2,-9.490218115E-1,8.104930866E-1
3.744012750E0,1.960366756E-1,-6.796312308E-1,4.566207647E-1
3.759113750E0,4.627360752E-1,-7.253435934E-1,5.292116082E-1
3.774215750E0,7.868007535E-1,-1.544191182E-1,4.565739870E-1
3.789316750E0,7.655282906E-1,2.032813758E-1,7.888010859E-1
3.804417750E0,8.334741059E-1,8.059164709E-1,6.537339127E-1
3.819518750E0,1.084426077E0,5.800186497E-1,8.687605906E-1
3.834620750E0,1.087638245E0,4.975851882E-1,1.067328526E0
3.849721750E0,8.633940160E-1,1.129610728E0,1.019789493E0
3.864822750E0,5.943975377E-1,1.593707158E0,1.335350858E0
3.879923750E0,7.380738589E-1,9.818252760E-1,1.362032872E0
3.895025750E0,5.791243181E-1,-7.628511429E-2,1.268685583E0
3.910126750E0,4.722334152E-1,-5.591253787E-1,1.268600214E0
3.925227750E0,3.457063928E-1,-1.323408505E0,1.631766100E0
3.940328750E0,2.749296480E-1,-9.235688818E-1,1.658658760E0
3.955430750E0,4.687709865E-1,2.557566279E-1,1.326623304E0
3.970531750E0,8.076405224E-1,7.876696497E-1,1.221999074E0
3.985632750E0,1.277468393E0,1.071426839E0,1.032888426E0
4.000733750E0,1.513623400E0,8.736453545E-1,1.013107368E0
4.015834750E0,1.685554344E0,1.658322984E-1,1.222645776E0
4.030936750E0,1.554572036E0,-1.094645548E-1,1.299192846E0
4.046037750E0,6.161652598E-1,-1.464020008E-1,1.592793384E0
4.061138750E0,1.004139420E-1,1.356086254E-1,1.500579139E0
4.076240750E0,-3.914199248E-1,1.251450330E-1,8.380754261E-1
4.091341750E0,-5.441667393E-1,5.040574712E-1,6.637011496E-1
4.106442750E0,-8.323376995E-1,2.079392678E-1,1.699294424E-1
4.121543750E0,-9.775594398E-1,-2.321666211E-1,1.690184462E-1
4.136644750E0,-1.480302165E0,-2.722323275E-1,-2.888280411E-1
4.151746750E0,-1.415113896E0,-1.788926393E-1,-4.819101186E-1
4.166847750E0,-8.046438244E-1,-4.642408562E-1,-9.563015219E-1
4.181948750E0,-2.786546168E-1,-5.741924840E-1,-1.293205297E0
4.197049750E0,4.477797747E-1,-1.337603205E0,-1.311176130E0
4.212151750E0,5.159612328E-1,-1.473579621E0,-1.431189061E0
4.227252750E0,-8.061790109E-2,-1.580041630E0,-1.623240860E0
4.242353750E0,-5.808232266E-1,-1.228773074E0,-1.620066991E0
4.257454750E0,-1.490441821E0,-1.072346022E0,-1.189893183E0
4.272556750E0,-1.472944613E0,-1.850296429E0,-8.883745638E-1
4.287657750E0,-7.041252172E-1,-9.965187442E-1,-8.581899210E-1
4.302758750E0,-4.740606701E-1,3.078465486E-1,-9.848792768E-1
4.317859750E0,-7.791058177E-1,4.018703610E-1,-7.670365798E-1
4.332960750E0,-8.676288620E-1,3.843222821E-1,-7.248512578E-1
4.348062750E0,-6.314443266E-1,3.830464196E-1,-7.603251457E-1
4.363163750E0,-2.242728800E-1,-1.468165684E-1,-6.438182044E-1
4.378265125E0,1.437298232E-1,4.886617523E-1,-8.717344113E-1
4.393366125E0,2.241003871E-1,2.874953145E-1,-8.294952949E-1
4.408468125E0,-2.016828932E-1,2.559840846E-1,-8.720490646E-1
4.423569125E0,-1.771541159E-1,-1.221074045E-1,-6.888721704E-1
4.438670125E0,-1.640477282E-1,3.799742925E-1,-5.629149592E-1
4.453771125E0,-2.672702341E-1,3.519064879E-1,-4.837622973E-1
4.468873125E0,-4.514969958E-1,3.021952146E-1,-2.714919969E-1
4.483974125E0,-5.625115013E-1,2.561998469E-1,-9.459618174E-2
4.499075125E0,-5.898076196E-1,-1.183751267E-1,6.427961111E-2
4.514176125E0,-3.724313843E-1,-1.190990120E-1,-3.720408634E-1
4.529277125E0,2.135461628E-2,3.326422513E-2,-8.303501578E-1
4.544379125E0,-2.718747702E-1,1.408079696E-1,-3.120682383E-1
4.559480125E0,-1.172847379E0,1.993964857E-1,3.348502330E-1
4.574581125E0,-1.587768141E0,1.539694673E-1,4.549260955E-1
4.589682125E0,-1.850418344E0,2.316111356E-1,6.606289494E-1
4.604784125E0,-1.341462075E0,3.029840040E-1,5.602159210E-1
4.619885125E0,-1.166378605E0,5.474806488E-2,4.576767719E-1
4.634986125E0,-7.724376529E-1,-2.453339660E-1,3.235100698E-1
4.650087125E0,-3.177233729E-1,-6.110270190E-1,-2.222199225E-1
4.665189125E0,-2.371864557E-1,-6.580444801E-1,-4.762580538E-1
4.680290125E0,-3.159108822E-1,-5.371831173E-1,-1.766681392E-2
4.695391125E0,-5.562850937E-1,-4.122123313E-1,1.519948808E-1
