"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.306881925E1,4.493805084E0,9.938582611E0,-1.075109299E1
3.308640825E1,6.016588440E0,9.823621674E0,-1.013093262E1
3.310399625E1,6.663692780E0,8.109386444E0,-6.624773712E0
3.312158625E1,5.872138824E0,5.982160034E0,-3.457210693E0
3.313917425E1,2.256856842E0,6.278394012E0,-5.606890411E0
3.315676325E1,8.988807678E-1,6.114484863E0,-9.165140991E0
3.317435225E1,8.009843445E-1,5.821993103E0,-5.981411591E0
3.319194125E1,1.297352142E0,5.781277771E0,-1.959125977E0
3.320953025E1,1.186582489E0,5.910908203E0,-9.363029480E-1
3.322711925E1,1.227447510E-1,4.574337616E0,-2.380499725E0
3.324470825E1,-3.475772095E-1,2.806214447E0,-2.704875183E0
3.326229725E1,-7.084767151E-1,2.032772827E0,-1.854343872E0
3.327988525E1,-1.781595154E0,2.405946808E0,-9.599537659E-1
3.329747525E1,-2.545307007E0,5.356610870E0,-8.577163696E-2
3.331506325E1,-2.668800201E0,8.892857208E0,-5.263055420E-1
3.333265325E1,-3.489693146E0,1.036848862E1,-2.314187622E0
3.335024167E1,-3.928730164E0,1.178933395E1,-2.500101013E0
3.336783067E1,-4.017944641E0,1.435589676E1,-4.413122864E0
3.338541967E1,-4.454586639E0,1.721090973E1,-6.753805389E0
3.340300867E1,-4.213887177E0,1.619033203E1,-4.021088104E0
3.342059767E1,4.593797150E0,1.169622757E1,1.708696747E0
3.343818667E1,6.718478851E0,7.797584839E0,-4.957690430E-1
3.345577567E1,1.337768097E0,4.451892242E0,-4.877756653E0
3.347336467E1,2.278561707E0,4.278403015E0,-6.436614990E-1
3.349095267E1,4.150868225E0,6.170767822E0,1.912872162E0
3.350854267E1,3.040028229E0,9.966424713E0,-5.409301300E0
3.352613067E1,1.713636475E0,1.393512177E1,-2.758164368E0
3.354371967E1,1.176403656E0,1.493234802E1,-1.582658844E0
3.356130867E1,1.029708710E0,1.219049973E1,-1.077459412E0
3.357889767E1,1.476828918E0,1.001372635E1,-2.766397247E0
3.359648667E1,2.544857941E0,1.059796143E1,-1.775906982E0
3.361407567E1,3.182681580E0,1.148127457E1,-3.497776337E0
3.363166467E1,3.594026184E0,1.219783447E1,-1.831291809E0
3.364925367E1,3.450325012E0,1.268522095E1,-1.435065765E0
3.366684267E1,2.637814636E0,1.306258621E1,-1.728006592E0
3.368443167E1,1.459165649E0,1.183004929E1,-6.616241455E-1
3.370201967E1,-6.108796692E-1,1.034393967E1,-7.993377686E-1
3.371960967E1,-2.667752380E0,9.464668121E0,-1.012943573E0
3.373719767E1,-4.011807404E0,8.268206177E0,-1.917662201E0
3.375478667E1,-3.809577942E0,6.335275726E0,-2.800077209E0
3.377237567E1,-1.997146912E0,4.830455017E0,-2.305655365E0
3.378996467E1,1.368154907E-1,4.440366211E0,-1.532363434E0
3.380755367E1,2.590363312E0,5.980064392E0,-1.393152924E0
3.382514267E1,4.544549561E0,7.986342316E0,-7.458988953E-1
3.384273167E1,5.337899780E0,9.574240265E0,-1.708846436E0
3.386032067E1,6.019282837E0,1.098385895E1,-1.699416046E0
3.387790967E1,5.907016296E0,1.141690842E1,-7.439529419E-2
3.389549867E1,4.975054321E0,1.057475967E1,8.653504944E-1
3.391308667E1,3.544179840E0,1.048749115E1,-2.414479065E-1
3.393067667E1,1.463057556E0,9.152417450E0,-2.054777069E0
3.394826467E1,-7.482939148E-1,8.535999298E0,-3.839365997E0
3.396585367E1,-3.056793365E0,9.582922211E0,-6.636599121E0
3.398344267E1,-4.771327972E0,9.183253326E0,-1.037806870E1
3.400103167E1,-4.259991302E0,8.541537781E0,-4.477039948E0
3.401862067E1,-1.027014313E0,9.208251343E0,-1.148561554E0
3.403620967E1,2.617157593E0,1.068223618E1,-4.840933228E0
3.405379867E1,5.774092712E0,1.282218613E1,-6.586453400E0
3.407138767E1,4.751718750E0,1.260573624E1,-5.818101196E0
3.408897667E1,2.567760315E0,9.143585815E0,-7.112758942E0
3.410656567E1,2.733166351E0,5.952222290E0,-7.613168335E0
3.412415367E1,4.180955658E0,5.457052002E0,-6.473139038E0
3.414174367E1,4.925657043E0,6.436465302E0,-6.152655487E0
3.415933167E1,5.597460022E0,7.473808136E0,-6.023773499E0
3.417692167E1,5.502557373E0,7.926766205E0,-4.426894226E0
3.419450967E1,4.780758362E0,8.114326172E0,-2.549498291E0
3.421209867E1,3.122506714E0,8.250692596E0,-1.492845612E0
3.422968767E1,1.472038879E0,8.467292175E0,-1.949396210E0
3.424727667E1,8.065228271E-1,8.897048492E0,-3.519780579E0
3.426486567E1,7.544311523E-1,7.813900909E0,-3.437451782E0
3.428245467E1,8.159532166E-1,6.144871674E0,-2.659968567E0
3.430004367E1,6.735992432E-1,4.658312988E0,-6.768923950E-1
3.431763267E1,-7.237449646E-1,3.974834290E0,5.932164001E-1
3.433522067E1,-2.540666656E0,4.042044525E0,-6.439608765E-1
3.435281017E1,-3.063229980E0,4.618645477E0,-1.526375885E0
3.437039817E1,-3.763773193E0,7.160659332E0,-2.548450470E0
3.438798817E1,-2.997965698E0,1.263597336E1,-5.119204559E0
3.440557617E1,-4.834945679E-1,1.719743774E1,-5.369334412E0
3.442316517E1,2.672093353E0,1.692470490E1,3.510350189E0
3.444075417E1,4.508324890E0,1.309432022E1,4.188889160E0
3.445834317E1,3.798800354E0,9.393116913E0,-6.410269775E0
3.447593217E1,8.644523621E-1,6.416706390E0,-4.367467804E0
3.449352117E1,1.842368774E0,5.446573792E0,4.179907837E0
3.451111017E1,4.278403015E0,7.684270477E0,-1.312321014E0
3.452869917E1,4.167633362E0,1.012105316E1,-3.925886078E0
3.454628817E1,3.780688019E0,1.325897781E1,-5.156776428E-1
3.456387717E1,3.059637451E0,1.419228699E1,-3.342100067E0
3.458146517E1,1.815574493E0,1.373828110E1,-1.723066864E0
3.459905517E1,-1.224453735E-1,1.170580765E1,-1.410666504E0
3.461664317E1,-1.645228729E0,9.965376892E0,-2.344873810E0
3.463423217E1,-2.343227234E0,9.112450562E0,-1.981429596E0
3.465182117E1,-4.954696655E-1,9.439819794E0,-6.709048462E-1
3.466941017E1,1.000818787E0,1.031040939E1,-4.207749939E-1
3.468699917E1,1.795067139E0,1.031355286E1,-7.189549255E-1
3.470458817E1,1.736089783E0,1.024379791E1,-3.132984924E-1
3.472217717E1,1.062939606E0,9.878108368E0,-1.775158539E0
3.473976617E1,6.242019653E-1,8.694220276E0,-6.515950012E-1
3.475735517E1,7.291337585E-1,7.901618500E0,-5.927673340E-1
3.477494417E1,1.134640503E-1,8.598120117E0,-4.601431274E-1
3.479253217E1,-1.732946320E0,9.460626526E0,-1.468446350E0
3.481012217E1,-2.806364136E0,9.705068207E0,-1.730850677E0
3.482771017E1,-3.048111420E0,9.620643768E0,-1.109941864E0
3.484529917E1,-2.072739716E0,9.758656769E0,-1.222956848E-1
3.486288817E1,3.150947571E-1,9.941726074E0,1.002914429E-2
3.488047717E1,2.591860199E0,1.065544189E1,-6.637197876E-1
3.489806617E1,1.073417816E0,1.110226273E1,-1.959874420E0
3.491565517E1,-3.396437073E-1,1.115540222E1,-3.343746643E0
3.493324417E1,2.017803955E-1,1.072175400E1,-2.940634918E0
3.495083317E1,7.789801025E-1,1.008901978E1,-2.556383972E0
3.496842217E1,2.097138977E-1,9.700427856E0,-3.441343689E0
3.498601117E1,-1.015637970E0,9.857601013E0,-3.786226501E0
3.500359917E1,-1.418300629E0,9.743687897E0,-3.928879852E0
3.502118917E1,-6.313870239E-1,9.567055206E0,-4.006867676E0
3.503877717E1,4.596940613E-1,9.880503387E0,-3.099155273E0
3.505636717E1,3.147055664E0,1.076351715E1,-2.726879425E0
3.507395517E1,4.536915436E0,1.159399017E1,-2.784210205E0
3.509154417E1,3.871399384E0,1.154998169E1,-3.649261322E0
3.510913317E1,3.018023987E0,9.575138397E0,-5.101541290E0
3.512672217E1,1.973645782E0,7.500452728E0,-5.334456940E0
3.514431117E1,1.112785950E0,6.335275726E0,-4.569098511E0
3.516190017E1,1.450483704E-1,5.642666016E0,-3.678001556E0
3.517948917E1,3.679348755E-1,5.547164612E0,-3.243754578E0
3.519707817E1,1.517244873E0,6.308631134E0,-3.077600098E0
3.521466717E1,2.343077545E0,7.239694977E0,-2.268532562E0
3.523225617E1,2.414329376E0,7.714806976E0,-1.259630585E0
3.524984417E1,1.354233856E0,7.593110046E0,-9.373507690E-1
3.526743417E1,4.565505981E-2,7.998916168E0,-1.334025879E0
3.528502217E1,-4.908293152E-1,8.609047394E0,-1.829196167E0
3.530261117E1,8.488847351E-1,9.767338715E0,-1.907333679E0
3.532020017E1,2.308349762E0,1.087308929E1,-1.331032104E0
3.533778917E1,1.675316162E0,1.164668060E1,-4.044589233E-1
3.535537892E1,-1.525328064E0,1.113803833E1,9.125024414E-1
3.537296792E1,-4.634362793E0,9.070238342E0,-7.439529419E-2
3.539055692E1,-5.896089020E0,7.686066742E0,-2.296224976E0
3.540814592E1,-6.474486237E0,7.206164703E0,-3.628903656E0
3.542573492E1,-6.258934479E0,7.494016113E0,-1.957778778E0
3.544332392E1,-3.089275818E0,9.131311340E0,-2.242935791E0
3.546091292E1,2.665956116E-1,1.019814285E1,-1.092577972E0
3.547850192E1,3.273392944E0,1.131077911E1,1.640139313E0
3.549608992E1,6.205645294E0,1.094389206E1,2.917582855E0
3.551367992E1,3.630400543E0,9.822124786E0,-2.589016113E0
3.553126792E1,2.171833649E0,8.035290527E0,-5.356610870E0
3.554885692E1,2.364932098E0,6.867868195E0,-4.204007721E0
3.556644592E1,9.801617432E-1,6.980733490E0,9.753717041E-1
3.558403492E1,1.111438751E0,7.594906311E0,-2.717898102E0
3.560162392E1,8.928932190E-1,9.462123413E0,-1.023421783E0
3.561921292E1,9.285191345E-1,1.103894440E1,-1.548529816E0
3.563680192E1,1.156345367E0,1.347767303E1,-5.528004456E0
3.565439092E1,9.455836487E-1,1.382599869E1,-1.612147522E0
3.567197992E1,1.554068298E0,1.305585022E1,-3.068918152E0
3.568956892E1,1.807790680E0,1.229543152E1,-3.254382477E0
3.570715692E1,3.001857605E0,1.270752457E1,-6.225553894E-1
3.572474692E1,-2.281256104E-1,1.148157394E1,-2.711760864E0
3.574233492E1,1.785037994E0,9.335486755E0,-1.410816193E0
3.575992492E1,4.528083801E0,1.221909027E1,-3.749702454E0
3.577751292E1,1.227896576E0,1.283550842E1,-1.536405029E0
3.579510192E1,4.691244507E-1,1.044827271E1,-1.509311371E0
3.581269092E1,-9.056167603E-2,9.485325165E0,-2.361040192E0
3.583027992E1,-6.474037170E-1,8.909173279E0,-1.097966766E0
3.584786892E1,7.708969116E-2,9.566606140E0,-7.194039917E-1
3.586545792E1,9.297166443E-1,9.832902374E0,-8.408015442E-1
3.588304692E1,8.204438782E-1,8.908724213E0,-1.589245148E0
3.590063592E1,4.284091187E-1,7.693251801E0,-1.192120972E0
3.591822492E1,6.664141846E-1,7.021897888E0,-1.637444916E0
3.593581392E1,7.866142273E-1,7.026089172E0,-2.388433228E0
3.595340192E1,9.916877747E-1,7.779322815E0,-2.865790558E0
3.597099192E1,1.482517090E0,8.410111084E0,-2.655926971E0
3.598857992E1,1.969604187E0,8.218359833E0,-3.459306335E0
3.600616992E1,2.481689301E0,7.507787476E0,-3.147355042E0
3.602375792E1,3.181484070E0,6.499484253E0,-2.672093353E0
3.604134692E1,3.623664551E0,5.929319916E0,-2.253114624E0
3.605893592E1,2.791245575E0,6.208639069E0,-6.512956238E-1
3.607652492E1,1.001417542E-1,7.076085205E0,-2.345472565E0
3.609411392E1,-4.881349182E0,1.034199371E1,-6.597081299E0
3.611170292E1,-4.787194977E0,1.613449814E1,-9.296717377E0
3.612929192E1,-7.346722412E-1,1.918919586E1,-8.940607910E0
3.614688092E1,4.489613800E0,1.374980713E1,-3.922143860E0
3.616446992E1,5.186414795E0,9.598489838E0,-3.085533600E0
3.618205892E1,1.914967804E0,9.391919403E0,-6.499633942E0
3.619964692E1,1.744023285E0,1.134026779E1,-1.189082291E1
3.621723692E1,1.969005432E0,1.173829010E1,-8.212222595E0
3.623482492E1,2.974165192E0,1.004995102E1,-5.632038116E0
3.625241492E1,4.184099121E0,9.285341034E0,-6.607110443E0
3.627000292E1,4.702171783E0,8.807834015E0,-5.214855652E0
3.628759192E1,4.541705475E0,8.258775787E0,-5.445525970E0
3.630518092E1,4.759203186E0,6.685098267E0,-4.838238831E0
3.632276992E1,3.491489410E0,4.650978241E0,-4.296066284E0
3.634035892E1,1.304686890E0,2.866988068E0,-4.134402466E0
3.635794763E1,-5.249583435E-1,2.104773102E0,-3.124302979E0
3.637553663E1,-8.903485107E-1,3.284619598E0,-3.159629517E0
3.639312563E1,1.660047913E-1,5.753435669E0,-3.179388428E0
3.641071463E1,1.769170990E0,7.964487762E0,-1.461860046E0
3.642830363E1,2.968177643E0,8.555309143E0,-3.201841736E-1
3.644589263E1,2.474055176E0,6.155948639E0,-7.708969116E-1
3.646348163E1,5.183720398E-1,2.825075226E0,-1.316063232E0
3.648106963E1,-1.943408661E0,8.596623230E-1,7.858657837E-2
3.649865963E1,-6.035898285E0,2.252515869E0,6.454577637E-1
3.651624763E1,-8.180638275E0,9.403295746E0,-2.228266296E0
3.653383763E1,-3.691024475E0,1.971265732E1,-4.421655121E0
3.655142563E1,3.735482025E0,2.397609146E1,-4.072431335E0
3.656901463E1,3.683839417E0,1.384500916E1,2.242486725E0
3.658660363E1,1.186582489E0,5.091661835E0,-9.461824036E-1
3.660419263E1,3.272195435E0,1.434467010E0,9.178912354E-1
3.662178163E1,5.204227753E0,4.579127655E0,-2.054627380E0
3.663937063E1,3.516637115E0,1.156824371E1,-5.947731628E0
3.665695963E1,2.314636688E0,1.770413406E1,-1.149309998E0
3.667454863E1,2.160008240E-1,1.782328629E1,-2.214345245E0
3.669213763E1,1.120719452E0,1.398212402E1,-2.649789734E0
3.670972663E1,1.213077393E0,1.124132355E1,-2.322121124E0
3.672731463E1,8.427474976E-1,9.770781555E0,-8.887019348E-1
3.674490463E1,-2.769241333E-1,9.093140717E0,-1.078207855E0
3.676249263E1,-8.382568359E-3,1.027957352E1,-2.076631622E0
3.678008263E1,6.677613831E-1,1.136900803E1,-2.362986145E0
3.679767063E1,1.391206970E0,1.120345230E1,-2.997965698E0
3.681525963E1,1.980830841E0,9.556726685E0,-2.137554932E0
3.683284863E1,2.968327332E0,7.925269318E0,-1.359323273E0
3.685043763E1,2.819387054E0,6.741530914E0,-1.305585022E0
3.686802663E1,1.814077606E0,7.227420502E0,-1.888772278E0
3.688561563E1,9.328601074E-1,8.457263031E0,-3.712579651E0
3.690320463E1,-3.776646423E-1,9.084009705E0,-2.564167786E0
3.692079363E1,-1.517095184E0,7.911198578E0,-1.949845276E0
3.693838263E1,-1.497186584E0,6.119574280E0,-1.312620392E0
3.695597163E1,4.198768616E-1,5.093907166E0,7.599696350E-1
3.697356063E1,-1.492097168E0,5.581892395E0,2.966680756E0
3.699114963E1,-3.213966522E0,7.554041290E0,1.053958282E0
3.700873763E1,-1.168170776E0,1.256397308E1,-3.137176208E0
3.702632763E1,2.028282166E0,1.979333954E1,-1.983674927E0
3.704391563E1,3.968397675E0,2.141746216E1,3.429967346E0
3.706150563E1,1.221310272E0,1.587359070E1,9.156459045E-1
3.707909363E1,4.317022705E-1,1.371238495E1,-4.263434143E0
3.709668263E1,1.672921143E0,1.421279434E1,-4.835095367E0
3.711427163E1,2.647544403E0,1.456935287E1,-4.616250458E0
3.713186063E1,3.194656677E0,1.461276260E1,-4.884193268E0
3.714944963E1,1.366059265E0,1.253283783E1,-2.834954681E0
3.716703863E1,-8.882528687E-1,1.079944244E1,-8.565188599E-1
3.718462762E1,-9.220825195E-2,9.354197845E0,-1.327738953E-1
3.720221663E1,4.101470947E-1,7.976762238E0,-8.195457458E-1
3.721980563E1,1.782792664E-1,6.847211151E0,-9.515711975E-1
3.723739463E1,-7.604187012E-2,5.817203064E0,-1.202449493E0
3.725498363E1,-1.166075134E-1,5.034630432E0,-1.308279419E0
3.727257263E1,-6.551875305E-1,4.168082428E0,-9.671388245E-1
3.729016063E1,-9.449848938E-1,3.676354980E0,-1.110690308E-1
3.730775063E1,2.664459229E-1,5.736969910E0,5.721102905E-1
3.732533862E1,2.202220459E0,6.809040527E0,1.256936188E0
3.734292863E1,3.201242981E0,7.021897888E0,3.073109436E-1
3.736051667E1,2.685415649E0,8.532706146E0,1.043480072E0
3.737810567E1,-1.445244598E0,1.013811768E1,3.335513763E0
3.739569467E1,-3.601660309E0,1.036534515E1,1.116977234E0
3.741328367E1,-8.119565277E0,8.079149323E0,-4.157005463E0
3.743087267E1,-1.687650513E1,6.655010834E0,-1.233270401E1
3.744846167E1,-2.164244431E1,7.582482147E0,-6.062393188E0
3.746605067E1,3.559298401E0,1.175161240E1,1.053239777E1
3.748363967E1,1.122066650E1,1.354518265E1,1.488774078E1
3.750122867E1,2.126612686E1,1.538829987E1,-2.754407181E1
3.751881767E1,8.134534149E0,8.712182922E0,9.074878693E0
3.753640667E1,4.145928497E0,9.209448853E0,2.495909729E0
3.755399567E1,1.087338867E0,1.146525787E1,-5.776188354E0
3.757158367E1,-2.794688416E-1,1.343082047E1,-8.560697937E-1
3.758917367E1,-4.116439819E-1,1.454390579E1,-1.766177216E0
3.760676167E1,1.337468719E0,1.317949310E1,-1.546883240E0
3.762435167E1,2.357597351E0,1.157258469E1,-2.280208282E0
3.764193967E1,2.616558838E-1,1.059002792E1,-1.805994415E0
3.765952967E1,1.062939606E0,1.078402451E1,-1.529818726E0
3.767711767E1,1.658700714E0,1.065439407E1,-1.300645294E0
3.769470667E1,4.764591980E-1,1.119791382E1,-5.629792786E-1
3.771229567E1,-1.226998444E0,1.087054459E1,-1.074765015E0
3.772988467E1,-2.776875458E0,1.008452911E1,-1.524579620E0
3.774747367E1,-3.868854675E0,8.712482300E0,-1.885179749E0
3.776506267E1,-4.134103088E0,6.995402985E0,-1.966909790E0
3.778265167E1,-3.993695068E0,5.885610809E0,-1.922901306E0
3.780024067E1,-3.037932587E0,6.135740662E0,-1.048270111E0
3.781782967E1,-9.255253601E-1,7.426805878E0,-1.494641876E0
3.783541867E1,1.110241241E0,8.866062927E0,-2.077230377E0
3.785300767E1,2.408641205E0,9.376950531E0,-1.777104492E0
3.787059667E1,3.245401154E0,9.528285828E0,-1.194366302E0
3.788818467E1,2.925516357E0,9.565109253E0,-1.635498962E0
3.790577467E1,2.195484467E0,1.018137772E1,-2.034269714E0
3.792336267E1,1.319506073E0,1.042731628E1,-1.741179199E0
3.794095267E1,5.078938293E-1,1.026325745E1,-1.582509155E0
3.795854067E1,-9.460327148E-2,9.931696930E0,-1.415905609E0
3.797612967E1,-1.047970734E0,8.966653748E0,-1.262175293E0
3.799371867E1,-1.805395660E0,7.561825104E0,-1.013692017E0
3.801130767E1,-2.482587433E0,5.487588501E0,-2.546803894E0
3.802889667E1,-3.250640259E0,5.156776428E0,-6.669680328E0
3.804648567E1,-2.413730621E0,8.259823608E0,-9.385033722E0
3.806407467E1,-2.022294617E-1,1.168170776E1,-6.576723633E0
3.808166367E1,2.220332794E0,1.281260605E1,-2.709365845E-2
3.809925267E1,8.246351624E-1,1.172436905E1,1.365610199E0
3.811684167E1,-2.326611786E0,1.090751770E1,-5.879772949E-1
3.813443067E1,-4.712500305E0,8.401878204E0,-2.479593658E0
3.815201967E1,-3.341950378E0,7.764353943E0,-4.512665863E0
3.816960867E1,-2.502046967E0,9.291478271E0,-6.811285858E0
3.818719767E1,-1.113235016E0,1.194216614E1,-8.518934784E0
3.820478667E1,-1.632654877E0,1.229498245E1,-8.609646149E0
3.822237567E1,-1.113384705E0,1.269450165E1,-7.310348053E0
3.823996367E1,-3.222798157E-1,1.304327637E1,-5.610333252E0
3.825755367E1,1.779798889E-1,1.321302338E1,-5.246290283E0
3.827514167E1,5.165757751E-1,1.292831543E1,-5.847140808E0
3.829273167E1,7.620652771E-1,1.267743713E1,-6.140381012E0
3.831031967E1,8.334667969E-1,1.213691116E1,-5.907165985E0
3.832790867E1,1.322350159E0,1.076321777E1,-5.360802155E0
3.834549767E1,1.029708710E0,8.814570007E0,-4.521796875E0
3.836308629E1,1.302291870E-2,6.944808197E0,-3.034340057E0
3.838067529E1,-9.346563721E-1,5.324727173E0,-2.666105804E0
3.839826429E1,-1.454375610E0,4.083358612E0,-2.636617126E0
3.841585329E1,-1.319506073E0,3.317102051E0,-2.437980194E0
3.843344229E1,-8.490344238E-1,2.556383972E0,-2.843786316E0
3.845103129E1,-3.670367432E-1,1.706301727E0,-3.461252289E0
3.846862029E1,-6.436614990E-3,1.156045990E0,-3.820654907E0
3.848620929E1,4.830455017E-1,1.653012543E0,-3.895499268E0
3.850379829E1,1.342408447E0,3.517684937E0,-3.581751709E0
3.852138729E1,2.230212250E0,6.837182007E0,-2.781216431E0
3.853897629E1,1.114881592E0,8.967252502E0,-3.450474701E0
3.855656529E1,-1.581760712E0,1.081815353E1,-3.981121216E0
3.857415429E1,-6.715934143E0,1.596594864E1,-3.456312561E0
3.859174229E1,-8.176896057E0,2.235825577E1,2.700983276E0
3.860933229E1,-1.078956299E0,2.048071014E1,5.511538696E-1
3.862692029E1,5.264552307E0,1.257714569E1,-2.761008453E0
3.864451029E1,2.757864990E0,5.381159821E0,5.712121582E-1
3.866209829E1,-1.123713226E0,2.890489197E-1,-4.281995544E0
3.867968729E1,6.298901367E-1,-1.741777954E0,-2.338736572E0
3.869727629E1,2.746937714E0,2.162403259E0,-9.015751648E-1
3.871486529E1,1.535955963E0,7.944878540E0,3.059637451E-1
3.873245429E1,-1.871109009E-1,1.138936569E1,6.885681152E-1
3.875004329E1,-1.657054138E-1,1.658146866E1,-7.315287781E-1
3.876763229E1,1.341360626E0,1.841874802E1,-3.160527649E0
3.878522129E1,2.232008514E0,1.326137283E1,-2.266436920E0
3.880281029E1,-8.976832581E-1,1.042028091E1,-1.207987976E0
3.882039929E1,-2.585573273E0,1.140268799E1,-2.892884216E0
3.883798829E1,-2.620001678E0,1.400951706E1,-1.657203827E0
3.885557729E1,-1.598825226E0,1.577135330E1,-1.494791565E0
3.887316629E1,-6.631210327E-1,1.461680420E1,-1.445993042E0
3.889075529E1,-5.156776428E-1,1.222777222E1,-1.360221405E0
3.890834429E1,-7.673043823E-1,1.097891922E1,-1.316362610E0
3.892593329E1,-1.324445801E0,1.017000137E1,-1.009051666E0
3.894352129E1,-1.564696198E0,9.126521301E0,-7.656578064E-1
3.896111129E1,-1.464404755E0,7.717950439E0,-3.864962769E-1
3.897869929E1,-1.438957672E0,6.421197052E0,-7.514373779E-1
3.899628929E1,-1.445094910E0,5.474565582E0,-1.188827820E0
3.901387729E1,-1.183738403E0,4.507127380E0,-1.111438751E0
3.903146729E1,-5.535488892E-1,4.134402466E0,-8.737330627E-1
3.904905529E1,1.776805115E-1,5.030139771E0,-8.026309204E-1
3.906664429E1,1.092128906E0,6.796167297E0,-6.001020813E-1
3.908423329E1,2.201771393E0,9.373507690E0,1.977388000E-1
3.910182229E1,2.568957825E0,1.215547256E1,-7.014413452E-1
3.911941129E1,2.116598511E0,1.509311371E1,-3.245999908E0
3.913700029E1,7.563771057E-1,1.464000595E1,-4.338577881E0
3.915458929E1,7.732919312E-1,1.184726349E1,-2.811902618E0
3.917217829E1,1.088985443E0,1.001956421E1,-1.763183441E0
3.918976729E1,4.441264343E-1,9.941875763E0,-7.960446167E-1
3.920735629E1,-1.194366302E0,1.019559814E1,-5.426216125E-1
3.922494529E1,-1.585502930E0,1.069780380E1,-4.391867065E-1
3.924253429E1,-2.100432129E0,1.034588562E1,-1.081950073E0
3.926012329E1,-1.742077332E0,1.005593857E1,-1.347198486E0
3.927771229E1,-1.181942139E0,9.922266541E0,-9.360035706E-1
3.929530129E1,-9.680369568E-1,9.556726685E0,-3.818559265E-1
3.931289029E1,-8.726852417E-1,8.282276917E0,-4.028123474E-1
3.933047929E1,-1.647324371E0,7.127578125E0,-1.651815033E0
3.934806829E1,-2.411036224E0,7.155420227E0,-3.138972473E0
3.936565700E1,-2.440075836E0,8.494535522E0,-3.948040009E0
3.938324700E1,-2.567011871E0,1.100825821E1,-4.616549835E0
3.940083500E1,-2.034718781E0,1.339070389E1,-3.829935608E0
3.941842500E1,-1.229543152E0,1.284359161E1,1.461710358E0
3.943601300E1,-2.203417969E0,1.389590332E1,7.631130981E-1
3.945360300E1,-3.712280273E-2,1.501677246E1,-4.257446594E0
3.947119100E1,1.687141571E0,1.594409409E1,-6.846612396E0
3.948878000E1,1.180145874E0,1.471305405E1,-8.178991699E0
3.950636900E1,-1.776805115E-1,1.179247742E1,-7.680677948E0
3.952395800E1,-6.697073364E-1,9.451944580E0,-6.827302551E0
3.954154700E1,-1.207688599E0,8.030201111E0,-5.107828217E0
3.955913600E1,-9.882449341E-1,7.304809570E0,-3.676055603E0
3.957672500E1,-1.079255676E0,6.541995850E0,-2.845881958E0
3.959431400E1,-1.118025055E0,5.370382233E0,-2.561473389E0
3.961190300E1,-4.683760071E-1,3.908671875E0,-2.628683624E0
3.962949200E1,2.059716797E-1,2.512076111E0,-3.475921783E0
3.964708100E1,1.441502380E0,1.889221344E0,-4.336482239E0
3.966467000E1,1.975442047E0,1.841620331E0,-3.531456299E0
3.968225900E1,3.009491730E0,2.954855347E0,-7.117698669E-1
3.969984800E1,2.028880920E0,4.792733459E0,1.278491364E0
3.971743700E1,1.930984497E-1,7.949818268E0,5.298980713E-2
3.973502600E1,-1.419947205E0,1.089868607E1,-1.843266907E0
3.975261500E1,-3.633244629E0,1.313428711E1,-4.139192505E0
3.977020400E1,-1.184426971E1,1.726689331E1,-9.508826294E0
3.978779200E1,-1.942899719E1,1.585727463E1,-6.506519623E0
3.980538200E1,-4.106260986E0,6.529571686E0,3.022215271E-1
3.982297000E1,6.619085541E0,4.561165009E0,5.380561066E0
3.984056000E1,7.612719269E0,7.382348328E0,4.846920776E0
3.985814800E1,3.947590942E0,8.847052460E0,-5.686375122E0
3.987573800E1,7.261848907E0,1.203632034E1,-3.381617889E0
3.989332600E1,5.696703644E0,1.251188141E1,-1.960024109E0
3.991091600E1,5.324427795E-1,9.822274475E0,2.364483032E0
3.992850400E1,-9.686357117E-1,8.735085297E0,-7.518864441E-1
3.994609300E1,-1.589993591E0,8.942553864E0,-4.301155701E0
3.996368200E1,-2.320025482E0,8.112978973E0,-1.678010559E0
3.998127100E1,-1.149459686E0,8.168064423E0,-2.025138702E0
3.999886000E1,-5.580395508E-1,9.640103302E0,-3.017425232E0
4.001644900E1,3.927832031E-1,1.153156998E1,-2.155517578E0
4.003403800E1,1.244811401E0,1.375938721E1,-1.628014526E0
4.005162700E1,1.746567993E0,1.504850647E1,-1.969903564E0
4.006921600E1,1.650767212E0,1.464749039E1,-2.737058258E0
4.008680500E1,1.261277161E0,1.294867310E1,-2.279160461E0
4.010439400E1,5.474116516E-1,1.174697205E1,-1.831740875E0
4.012198300E1,-7.933502197E-2,1.093880264E1,-1.798509979E0
4.013957200E1,-5.593867493E-1,1.022418869E1,-1.762285309E0
4.015716100E1,-9.128018188E-1,9.751322021E0,-1.354084167E0
4.017475000E1,-9.580078125E-1,8.925339661E0,-1.152004395E0
4.019233900E1,-7.569758606E-1,7.996371460E0,-1.362317047E0
4.020992800E1,-4.782554626E-1,7.031627655E0,-1.674717407E0
4.022751700E1,-4.385879517E-2,6.309379578E0,-2.402503967E0
4.024510600E1,2.918930054E-1,6.057004395E0,-2.194736023E0
4.026269500E1,2.954855347E-1,6.296656036E0,-1.834584961E0
4.028028400E1,3.339555359E-1,7.314389648E0,-7.735913086E-1
4.029787300E1,7.243437195E-1,7.843539276E0,-1.102457428E0
4.031546200E1,1.135388947E0,8.922944641E0,-1.295705566E0
