"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.831338625E0,4.347063601E-1,-9.410296679E-1,-2.801718190E-2
2.846414625E0,5.015287995E-1,-1.098229051E0,-2.610236965E-2
2.861490625E0,7.805771828E-1,-1.493594766E0,-2.520084679E-1
2.876566625E0,1.115281224E0,-1.954673409E0,-4.038506746E-1
2.891642625E0,1.226096869E0,-2.083197117E0,-4.117494822E-1
2.906717625E0,1.218471408E0,-1.600498676E0,-3.804967701E-1
2.921793625E0,1.144690275E0,-1.004923940E0,-3.081696332E-1
2.936869625E0,1.158500910E0,-5.185419917E-1,-2.183967829E-1
2.951945625E0,1.266771793E0,-3.149162233E-1,-2.536250949E-1
2.967021625E0,1.492047548E0,-5.591640472E-1,-4.082690179E-1
2.982097625E0,1.888667583E0,-9.560545683E-1,-6.526455879E-1
2.997173625E0,1.982986569E0,-6.314418316E-1,-8.308848739E-1
3.012249625E0,1.632778287E0,6.567620039E-1,-7.240068316E-1
3.027325625E0,1.358672261E0,1.895323157E0,-4.758476019E-1
3.042400625E0,1.219015360E0,2.057059050E0,-2.026160508E-1
3.057476625E0,1.044817686E0,1.456700206E0,-1.413197517E-1
3.072552625E0,9.004449248E-1,8.969768882E-1,-3.072391450E-1
3.087628625E0,8.006376028E-1,5.085042715E-1,-4.352860749E-1
3.102704625E0,6.544968486E-1,3.996795714E-1,-7.091875076E-1
3.117780625E0,1.278675646E-1,3.487471938E-1,-1.391610503E0
3.132856625E0,4.059673548E-1,1.976506233E0,-1.254646897E0
3.147932625E0,1.052900553E-1,2.913519859E0,-1.022328973E0
3.163008625E0,1.570685953E-1,3.228732824E0,-7.298886180E-1
3.178083625E0,1.626286209E-1,2.236482143E0,-3.177283406E-1
3.193159625E0,9.572069645E-1,7.889408469E-1,4.498468339E-1
3.208235625E0,6.449143291E-1,1.384112358E0,8.830416799E-1
3.223311625E0,-3.848708868E-1,2.390560389E0,9.499382377E-1
3.238387625E0,-7.161047459E-1,1.641307116E0,6.034440398E-1
3.253463625E0,-6.601094604E-1,2.119561732E-1,1.851594746E-1
