"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.094913208E0,-1.782111463E-1,-3.081424177E-2,8.539858460E-2
7.124747208E0,-1.059837073E-1,-7.967591465E-2,5.796110988E-2
7.154582208E0,-6.284295022E-3,1.765859127E-4,2.184402823E-2
7.184416208E0,3.253346935E-2,2.249833167E-2,-3.706433058E-2
7.214250208E0,5.046878010E-2,2.392739117E-2,-6.695412755E-2
7.244085208E0,8.831254452E-2,-5.055502653E-3,-3.280755758E-2
7.273919208E0,1.343193144E-1,1.843276262E-2,-3.832732916E-2
7.303754208E0,1.389342293E-1,3.352734983E-2,-1.353747368E-2
7.333588208E0,7.010782331E-2,-5.331491232E-3,1.744107485E-2
7.363422208E0,9.486084133E-3,1.460517526E-2,2.428582549E-2
7.393257208E0,-4.469465464E-2,-1.551441729E-2,3.106157899E-2
7.423091208E0,-8.871892601E-2,1.122782350E-2,2.862329006E-2
7.452926208E0,-1.057338850E-1,-1.983667910E-2,3.720817208E-2
7.482760208E0,-7.774355605E-2,3.634863138E-2,4.328109026E-3
7.512594208E0,-1.103793517E-2,1.347958624E-2,1.599915147E-2
7.542429208E0,5.987987369E-3,-1.337024331E-2,1.808602159E-2
7.572263208E0,3.022089556E-2,-1.604709864E-2,5.258167148E-2
7.602097208E0,5.729935125E-2,2.499684691E-2,3.688540578E-2
7.631932208E0,1.376434565E-2,3.081424177E-2,4.258059382E-2
7.661766208E0,-2.487507865E-2,1.002797484E-3,3.578261862E-2
7.691601208E0,-6.213236734E-2,-5.323305130E-3,4.922303081E-2
7.721435208E0,-1.860905617E-2,-8.670836091E-3,7.670435965E-2
7.751269208E0,-2.885907903E-2,-2.216094732E-3,5.308920979E-2
7.781104208E0,5.473008469E-2,1.185639918E-2,6.068883598E-2
7.810938208E0,6.390173480E-2,1.923207700E-2,-1.876254559E-2
7.840773208E0,1.709345788E-2,8.500097394E-3,-1.618392348E-2
7.870611833E0,3.721621200E-2,8.144586682E-3,-3.943303764E-2
7.900445833E0,2.991026223E-2,-2.670423388E-3,-5.836632192E-2
7.930280833E0,5.467570558E-2,-6.063562632E-3,-4.347521782E-2
7.960114833E0,4.114364058E-2,-1.427129924E-2,2.013547182E-2
7.989949833E0,-4.591043696E-2,-7.782644033E-4,5.479425788E-2
8.019783833E0,-4.123748839E-2,-3.372440100E-2,8.411803296E-3
8.049617833E0,-6.802431419E-2,9.245617390E-3,1.828775167E-2
8.079452833E0,-5.807352260E-2,-2.842331529E-3,2.061727668E-3
8.109286833E0,1.098969564E-2,1.120092630E-2,-1.194352155E-2
8.139121833E0,4.873566538E-2,-1.910051465E-2,1.592196708E-2
8.168955833E0,7.855485722E-2,1.649265647E-2,-3.446933627E-2
8.198789833E0,5.847157180E-2,5.564210415E-3,-5.762547970E-2
8.228624833E0,4.587608457E-2,1.125705957E-2,-2.145811200E-2
8.258458833E0,-3.237588689E-2,-1.408594251E-2,1.333750005E-2
8.288292833E0,-4.282807723E-2,-5.757168531E-3,2.263924956E-2
8.318127833E0,-2.934556738E-2,-7.306680679E-3,-2.064651847E-2
8.347961833E0,-2.752518296E-2,-1.700370312E-2,3.842907071E-2
8.377796833E0,-7.987764359E-2,-5.953050256E-3,2.221357455E-2
8.407630833E0,-4.322700351E-2,-1.703878641E-2,-1.301823979E-2
8.437464833E0,1.269503608E-2,6.301544309E-3,-6.154778054E-3
8.467299833E0,2.048455060E-2,6.265876293E-3,-5.603737593E-2
8.497133833E0,-1.265746772E-2,4.362607598E-3,-5.455803037E-2
8.526968833E0,-1.500322446E-2,1.917886734E-3,-2.906066179E-2
